Time,Commitment,Opinion,Neighbors
0,2,2,6
5,1,2;1;1;1;1,6;6;6;6;6
10,1,1;1;1;1;1,6;6;6;7;7
15,1,1;1;1;1;1,7;7;7;7;7
20,1,1;1;1;1;1,7;7;7;7;7
25,2,1;0;2;2;2,7;7;7;7;7
30,1,2;1;1;1;1,7;7;7;6;6
35,1,1;1;1;1;1,6;6;6;6;6
40,1,1;1;1;1;1,6;6;6;6;6
45,1,1;1;1;1;1,6;6;6;6;6
50,1,1;1;1;1;1,6;6;6;6;7
55,1,1;1;1;1;1,7;7;7;7;7
60,1,1;1;1;1;1,7;7;7;7;7
65,1,1;1;1;1;1,7;7;8;8;8
70,1,1;1;1;1;1,8;8;8;8;8
75,1,1;1;1;1;1,8;8;8;8;8
80,1,1;1;1;1;1,8;8;8;8;8
85,2,1;0;0;2;2,8;8;8;8;8
90,1,2;1;1;1;1,8;8;8;8;8
95,2,1;0;2;2;2,8;8;8;8;8
100,2,2;2;2;2;2,8;8;8;8;8
105,1,2;1;1;1;1,8;8;8;8;8
110,2,1;2;2;2;2,8;8;8;8;8
115,2,2;2;2;2;2,8;8;8;8;8
120,2,2;2;2;2;2,8;8;8;8;8
125,1,2;0;0;1;1,8;8;8;8;8
130,2,1;2;2;2;2,8;8;8;8;8
135,1,2;0;1;1;1,8;8;8;8;8
140,2,1;2;2;2;2,8;8;8;8;8
145,2,2;2;2;2;2,8;8;8;8;8
150,2,2;2;2;2;2,8;9;9;9;9
155,2,2;2;2;2;2,8;8;8;8;8
160,2,2;2;2;2;2,8;8;7;7;7
165,2,2;2;2;2;2,7;7;7;7;7
170,1,2;0;0;1;1,7;7;7;7;7
175,2,1;2;2;2;2,7;7;7;7;7
180,2,2;2;2;2;2,6;6;6;6;6
185,2,2;2;2;2;2,6;6;6;5;5
190,2,2;2;2;2;2,5;5;5;5;5
195,2,2;2;2;2;2,5;5;5;5;5
200,2,2;2;2;2;2,5;5;5;5;5
205,1,2;0;0;0;1,5;5;5;6;6
210,2,1;2;2;2;2,6;6;6;6;6
215,2,2;2;2;2;2,6;6;6;6;6
220,2,2;2;2;2;2,6;6;6;6;6
225,2,2;2;2;2;2,6;6;6;6;6
230,2,2;2;2;2;2,6;6;6;6;6
235,2,2;2;2;2;2,6;6;6;6;6
240,2,2;2;2;2;2,6;6;6;6;6
245,2,2;2;2;2;2,6;5;5;5;6
250,1,2;0;0;0;1,6;6;6;6;6
255,2,1;2;2;2;2,6;6;6;7;7
260,2,2;2;2;2;2,7;7;7;7;7
265,2,2;2;2;2;2,7;7;7;7;7
270,2,2;2;2;2;2,7;7;7;7;7
