Time,Commitment,Opinion
0,4,1
5,4,4;4;4;4;4
10,1,4;4;4;4;4
15,1,1;1;1;1;1
20,4,1;1;1;1;1
25,2,4;4;4;4;4
30,3,2;2;2;2;2
35,4,3;3;3;3;3
40,2,4;4;4;4;4
45,3,2;2;2;2;2
50,1,3;3;3;3;3
55,2,1;1;1;1;1
60,1,2;2;2;2;2
65,4,1;1;1;1;1
70,1,4;4;4;4;4
75,3,1;1;1;1;1
80,1,3;3;3;3;3
85,2,1;1;1;1;1
90,1,2;2;2;2;2
95,1,1;1;1;1;1
100,1,1;1;1;1;1
105,3,1;1;1;1;1
110,1,3;3;3;3;3
115,4,1;1;1;1;1
120,3,4;4;4;4;4
125,1,3;3;3;3;3
130,2,1;1;1;1;1
135,4,2;2;2;2;2
140,3,4;4;4;4;4
145,1,3;3;3;3;3
150,4,1;1;1;1;1
155,3,4;4;4;4;4
160,4,3;3;3;3;3
165,3,4;4;4;4;4
170,3,3;3;3;3;3
175,3,3;3;3;3;3
180,3,3;3;3;3;3
185,3,3;3;3;3;3
190,3,3;3;3;3;3
195,1,3;3;3;3;3
200,2,1;1;1;1;1
205,3,2;2;2;2;2
210,1,3;3;3;3;3
215,3,1;1;1;1;1
220,1,3;3;3;3;3
225,3,1;1;1;1;1
230,4,3;3;3;3;3
235,3,4;4;4;4;4
240,3,3;3;3;3;3
245,3,3;3;3;3;3
250,4,3;3;3;3;3
255,3,4;4;4;4;4
260,1,3;3;3;3;3
265,3,1;1;1;1;1
270,2,3;3;3;3;3
275,2,2;2;2;2;2
280,2,2;2;2;2;2
285,2,2;2;2;2;2
290,1,2;2;2;2;2
295,2,1;1;1;1;1
300,4,2;2;2;2;2
305,2,4;4;4;4;4
310,2,2;2;2;2;2
315,2,2;2;2;2;2
320,1,2;2;2;2;2
325,2,1;1;1;1;1
330,1,2;2;2;2;2
335,2,1;1;1;1;1
340,1,2;2;2;2;2
345,2,1;1;1;1;1
350,2,2;2;2;2;2
355,1,2;2;2;2;2
360,4,1;1;1;1;1
365,3,4;4;4;4;4
370,3,3;3;3;3;3
375,2,3;3;3;3;3
380,4,2;2;2;2;2
385,2,4;4;4;4;4
390,2,2;2;2;2;2
395,3,2;2;2;2;2
400,2,3;3;3;3;3
405,4,2;2;2;2;2
410,2,4;4;4;4;4
415,2,2;2;2;2;2
420,2,2;2;2;2;2
425,2,2;2;2;2;2
430,2,2;2;2;2;2
435,3,2;2;2;2;2
440,2,3;3;3;3;3
445,2,2;2;2;2;2
450,4,2;2;2;2;2
455,1,4;4;4;4;4
460,4,1;1;1;1;1
465,2,4;4;4;4;4
470,4,2;2;2;2;2
475,2,4;4;4;4;4
480,2,2;2;2;2;2
485,4,2;2;2;2;2
490,3,4;4;4;4;4
495,1,3;3;3;3;3
500,2,1;1;1;1;1
505,4,2;2;2;2;2
510,2,4;4;4;4;4
515,4,2;2;2;2;2
520,2,4;4;4;4;4
525,2,2;2;2;2;2
530,4,2;2;2;2;2
535,1,4;4;4;4;4
540,1,1;1;1;1;1
545,4,1;1;1;1;1
550,1,4;4;4;4;4
555,3,1;1;1;1;1
560,1,3;3;3;3;3
565,1,1;1;1;1;1
570,3,1;1;1;1;1
575,1,3;3;3;3;3
580,3,1;1;1;1;1
585,3,3;3;3;3;3
590,3,3;3;3;3;3
595,2,3;3;3;3;3
600,3,2;2;2;2;2
605,3,3;3;3;3;3
610,3,3;3;3;3;3
615,1,3;3;3;3;3
620,1,1;1;1;1;1
625,3,1;1;1;1;1
630,4,3;3;3;3;3
635,3,4;4;4;4;4
640,3,3;3;3;3;3
645,1,3;3;3;3;3
650,1,1;1;1;1;1
655,3,1;1;1;1;1
660,3,3;3;3;3;3
665,1,3;3;3;3;3
670,1,1;1;1;1;1
675,3,1;1;1;1;1
680,3,3;3;3;3;3
685,3,3;3;3;3;3
690,4,3;3;3;3;3
695,3,4;4;4;4;4
700,3,3;3;3;3;3
705,3,3;3;3;3;3
710,1,3;3;3;3;3
715,3,1;1;1;1;1
720,2,3;3;3;3;3
725,3,2;2;2;2;2
730,3,3;3;3;3;3
735,3,3;3;3;3;3
740,3,3;3;3;3;3
745,3,3;3;3;3;3
750,2,3;3;3;3;3
755,3,2;2;2;2;2
760,1,3;3;3;3;3
765,2,1;1;1;1;1
770,3,2;2;2;2;2
775,2,3;3;3;3;3
780,2,2;2;2;2;2
785,3,2;2;2;2;2
790,3,3;3;3;3;3
795,3,3;3;3;3;3
800,2,3;3;3;3;3
805,2,2;2;2;2;2
810,2,2;2;2;2;2
815,2,2;2;2;2;2
820,4,2;2;2;2;2
825,2,4;4;4;4;4
830,2,2;2;2;2;2
835,3,2;2;2;2;2
840,2,3;3;3;3;3
845,4,2;2;2;2;2
850,4,4;4;4;4;4
855,4,4;4;4;4;4
860,4,4;4;4;4;4
865,4,4;4;4;4;4
870,4,4;4;4;4;4
875,4,4;4;4;4;4
880,4,4;4;4;4;4
885,4,4;4;4;4;4
890,4,4;4;4;4;4
895,3,4;4;4;4;4
900,1,3;3;3;3;3
905,1,1;1;1;1;1
910,4,1;1;1;1;1
915,4,4;4;4;4;4
920,2,4;4;4;4;4
925,4,2;2;2;2;2
930,3,4;4;4;4;4
935,1,3;3;3;3;3
940,4,1;1;1;1;1
945,4,4;4;4;4;4
950,2,4;4;4;4;4
955,4,2;2;2;2;2
960,2,4;4;4;4;4
965,2,2;2;2;2;2
970,2,2;2;2;2;2
975,1,2;2;2;2;2
980,2,1;1;1;1;1
985,2,2;2;2;2;2
990,3,2;2;2;2;2
995,2,3;3;3;3;3
1000,4,2;2;2;2;2
1005,2,4;4;4;4;4
1010,2,2;2;2;2;2
1015,3,2;2;2;2;2
1020,2,3;3;3;3;3
1025,3,2;2;2;2;2
1030,3,3;3;3;3;3
1035,2,3;3;3;3;3
1040,3,2;2;2;2;2
1045,2,3;3;3;3;3
1050,1,2;2;2;2;2
