Time,ID,x,y
0,0,0.004816584280285953,0.3903592416959325
0,1,0.005154109272270058,-0.29570069758910045
0,2,0.005014588565965722,0.029268369689970153
0,3,0.0050451129510140635,0.08925948651150462
0,4,0.004820194924525123,-0.38212863695224564
0,5,0.005057603056843935,0.11351270909423994
0,6,0.005147895275324324,0.2842280376625924
0,7,0.004846262821796906,0.3234515080221818
0,8,0.005192164379054638,0.3652523342846854
0,9,0.004856535734643829,-0.30067297977938834
0,10,0.005194176952353587,-0.36889773473388154
0,11,0.004938006365777478,-0.12618305919371942
0,12,0.004982804591311361,-0.03434763293898646
0,13,0.0052614807256214195,-0.48902650140237036
0,14,0.004779124858203466,0.4773447129334438
0,15,0.005131715008929454,-0.2541966038886585
0,16,0.004958582845122429,-0.08367141474044504
0,17,0.004805577740057434,0.415611021009872
0,18,0.005018426574613236,0.03686918952955309
0,19,0.004844409041860499,-0.32758223058736824
1,0,0.009625764623001491,0.3905312304744998
1,1,0.010297865370569892,-0.2954516843961809
1,2,0.010020130347320435,0.02905100186773402
1,3,0.01008090406380152,0.08903519355158478
1,4,0.009632958095243076,-0.3823014666928326
1,5,0.01010577000731425,0.11328558389164725
1,6,0.010285498267247086,0.28398043517707533
1,7,0.009684890745874378,0.3236303878715088
1,8,0.010373597083227938,0.36499467387582224
1,9,0.009705355392618725,-0.30085423444218634
1,10,0.010377601943188503,-0.3686396165752486
1,11,0.009867630077073693,-0.1263830046419403
1,12,0.009956842507976106,-0.03455778083775268
1,13,0.010511515326577014,-0.48875304322467167
1,14,0.009551129788506058,0.47750792743717557
1,15,0.010253295086252449,-0.2539526733104982
1,16,0.009908608207180276,-0.08387605102029688
1,17,0.009603835856506156,0.41578044135699127
1,18,0.010027772107208503,0.03665095060011724
1,19,0.009681197767178434,-0.32776068135787234
2,0,0.01442228686706501,0.3908611795395336
2,1,0.015421112053967158,-0.294975533083283
2,2,0.01500862669564081,0.02863479371422563
2,3,0.01509891871418389,0.0886058531302047
2,4,0.014432988559358356,-0.3826330175913587
2,5,0.015135857072351142,0.11285087500118311
2,6,0.015402752857539424,0.2835069524444852
2,7,0.014510241453690297,0.32397345911545994
2,8,0.015533520422055788,0.3645021722214776
2,9,0.014540680414579102,-0.30120182593575023
2,10,0.015539464018255907,-0.3681462497446246
2,11,0.014781977468112517,-0.12676613784919127
2,12,0.014914580444930986,-0.034960288933447305
2,13,0.015738157269085413,-0.48823070279217284
2,14,0.014311239073891441,0.4778211561313897
2,15,0.015354943041804894,-0.25348613814670584
2,16,0.014842890974973433,-0.08426809456090839
2,17,0.014389662091962414,0.4161054973949208
2,18,0.015019981106747484,0.03623309009723681
2,19,0.014504748339074558,-0.32810293578186395
3,0,0.01920215807339792,0.39133605722160825
3,1,0.020516310170143447,-0.2942925723466682
3,2,0.019974081476689658,0.028036961556314764
3,3,0.020092832468862714,0.08798934926568226
3,4,0.01921625880940411,-0.383110183478086
3,5,0.020141403983778693,0.1122267416945768
3,6,0.020492190926482964,0.2828277761038016
3,7,0.01931803570378075,0.3244670761852106
3,8,0.020663955544333125,0.36379603543999234
3,9,0.019358131312758705,-0.301701895323829
