Time,Commitment,Opinion
0,4,1
5,4,4;4;4;4;4
10,4,4;4;4;4;4
15,2,4;4;4;4;4
20,1,2;2;2;2;2
25,1,1;1;1;1;1
30,1,1;1;1;1;1
35,1,1;1;1;1;1
40,2,1;1;1;1;1
45,1,2;2;2;2;2
50,4,1;1;1;1;1
55,1,4;4;4;4;4
60,1,1;1;1;1;1
65,2,1;1;1;1;1
70,3,2;2;2;2;2
75,2,3;3;3;3;3
80,4,2;2;2;2;2
85,1,4;4;4;4;4
90,1,1;1;1;1;1
95,2,1;1;1;1;1
100,1,2;2;2;2;2
105,1,1;1;1;1;1
110,3,1;1;1;1;1
115,3,3;3;3;3;3
120,2,3;3;3;3;3
125,4,2;2;2;2;2
130,1,4;4;4;4;4
135,4,1;1;1;1;1
140,2,4;4;4;4;4
145,2,2;2;2;2;2
150,3,2;2;2;2;2
155,2,3;3;3;3;3
160,4,2;2;2;2;2
165,1,4;4;4;4;4
170,3,1;1;1;1;1
175,4,3;3;3;3;3
180,2,4;4;4;4;4
185,2,2;2;2;2;2
190,2,2;2;2;2;2
195,2,2;2;2;2;2
200,1,2;2;2;2;2
205,1,1;1;1;1;1
210,1,1;1;1;1;1
215,2,1;1;1;1;1
220,1,2;2;2;2;2
225,1,1;1;1;1;1
230,2,1;1;1;1;1
235,1,2;2;2;2;2
240,2,1;1;1;1;1
245,3,2;2;2;2;2
250,2,3;3;3;3;3
255,1,2;2;2;2;2
260,1,1;1;1;1;1
265,2,1;1;1;1;1
270,2,2;2;2;2;2
275,3,2;2;2;2;2
280,2,3;3;3;3;3
285,1,2;2;2;2;2
290,2,1;1;1;1;1
295,1,2;2;2;2;2
300,1,1;1;1;1;1
305,2,1;1;1;1;1
310,1,2;2;2;2;2
315,1,1;1;1;1;1
320,3,1;1;1;1;1
325,3,3;3;3;3;3
330,2,3;3;3;3;3
335,2,2;2;2;2;2
340,2,2;2;2;2;2
345,3,2;2;2;2;2
350,2,3;3;3;3;3
355,1,2;2;2;2;2
360,2,1;1;1;1;1
365,3,2;2;2;2;2
370,1,3;3;3;3;3
375,2,1;1;1;1;1
380,1,2;2;2;2;2
385,1,1;1;1;1;1
390,1,1;1;1;1;1
395,1,1;1;1;1;1
400,3,1;1;1;1;1
405,1,3;3;3;3;3
410,1,1;1;1;1;1
415,2,1;1;1;1;1
420,2,2;2;2;2;2
425,2,2;2;2;2;2
430,3,2;2;2;2;2
435,2,3;3;3;3;3
440,3,2;2;2;2;2
445,2,3;3;3;3;3
450,2,2;2;2;2;2
455,1,2;2;2;2;2
460,3,1;1;1;1;1
465,2,3;3;3;3;3
470,1,2;2;2;2;2
475,2,1;1;1;1;1
480,2,2;2;2;2;2
485,2,2;2;2;2;2
490,2,2;2;2;2;2
495,3,2;2;2;2;2
500,3,3;3;3;3;3
505,2,3;3;3;3;3
510,3,2;2;2;2;2
515,3,3;3;3;3;3
520,3,3;3;3;3;3
525,4,3;3;3;3;3
530,3,4;4;4;4;4
535,4,3;3;3;3;3
540,4,4;4;4;4;4
545,3,4;4;4;4;4
550,3,3;3;3;3;3
555,4,3;3;3;3;3
560,3,4;4;4;4;4
565,4,3;3;3;3;3
570,3,4;4;4;4;4
575,3,3;3;3;3;3
580,3,3;3;3;3;3
585,3,3;3;3;3;3
590,3,3;3;3;3;3
595,3,3;3;3;3;3
