Time,ID,x,y
0,0,0.005137829594675167,0.265572805752904
0,1,0.0049842741684692805,0.03137913269977266
0,2,0.005186842401676436,-0.3555969778364342
0,3,0.004926855950908614,-0.14946611149644862
0,4,0.0049859753312370865,0.027946197247159632
0,5,0.005143478284617445,0.2760527488380362
0,6,0.0051448854031126345,0.27865899512003045
0,7,0.004824913059997383,-0.3714121966587093
0,8,0.005238621045716634,-0.4486014414676732
0,9,0.005260099655399891,0.4865947808060703
0,10,0.005227943171926199,0.4295886757170807
0,11,0.004946185122401033,0.1092161818639229
0,12,0.004850453092569993,0.3141374235277715
0,13,0.0048102391409887285,0.40488649627282025
0,14,0.005020995226179142,-0.041946707016832785
0,15,0.00506551784052047,-0.12879649129238901
0,16,0.00478711158614891,0.4585452887117164
0,17,0.004841539410046367,-0.3339889522368258
0,18,0.005124331033001703,-0.2404139351171558
0,19,0.004809621719750803,0.40630444259470466
1,0,0.01026546499698851,0.26532748775954446
1,1,0.009959768851707407,0.0315896146995477
1,2,0.010363006642947911,-0.35534052765541135
1,3,0.009845422888033592,-0.14966351095794567
1,4,0.009963156330897383,0.028157065959648713
1,5,0.010276707412267624,0.27580614891751903
1,6,0.01027950792449352,0.2784120758288754
1,7,0.009642357900422257,-0.3715861241685619
1,8,0.010466035182920778,-0.4483332011208235
1,9,0.010508767739599727,0.48632163811026335
1,10,0.01044478995652218,0.42932286981334405
1,11,0.00988391841496631,0.10941799290955978
1,12,0.009693238251873413,0.3143172726511108
1,13,0.009613123038534226,0.4050570052979121
1,14,0.010032886430636642,-0.04172788515382635
1,15,0.010121526644889155,-0.12856757157338336
1,16,0.009567043388275527,0.4587103821257614
1,17,0.009675481034229999,-0.3341667384630355
1,18,0.010238598369557496,-0.24017167967749434
1,19,0.009611892921482554,0.4064748074986157
2,0,0.015373011468132095,0.2648583272192548
2,1,0.01491892944046545,0.03199275696216463
2,2,0.015517802801875924,-0.3548503135765119
2,3,0.014748963418707711,-0.15004180640584344
2,4,0.014923963702722077,0.02856094222891135
2,5,0.015389702202967257,0.2753345629007928
2,6,0.015393859806156308,0.2779398855882932
2,7,0.014446972244754741,-0.3719197658696644
2,8,0.015670686640524848,-0.4478207115668816
2,9,0.015734081475263142,0.48579989315752564
