Time,Commitment,Opinion,Neighbors
0,1,1,4
5,2,1;2;2;2;2,4;4;4;4;4
10,1,2;1;1;1;1,4;4;4;4;4
15,2,1;2;2;2;2,4;4;4;4;4
20,2,2;2;2;2;2,4;4;4;4;4
25,1,2;1;1;1;1,4;4;4;4;4
30,2,1;2;2;2;2,4;4;4;4;4
35,1,2;1;1;1;1,4;5;5;5;5
40,2,1;2;2;2;2,5;5;5;5;5
45,1,2;1;1;1;1,5;5;5;5;5
50,2,1;2;2;2;2,5;5;5;5;5
55,1,2;1;1;1;1,5;5;5;5;5
60,1,1;1;1;1;1,4;4;4;4;4
65,2,1;2;2;2;2,4;4;4;4;4
70,1,2;1;1;1;1,4;4;4;4;4
75,2,1;2;2;2;2,4;4;4;4;3
80,1,2;1;1;1;1,3;3;2;2;2
85,1,1;1;1;1;1,2;2;2;2;2
90,1,1;1;1;1;1,2;1;0;0;0
95,2,1;2;2;2;2,0;0;0;0;0
100,2,2;2;2;2;2,0;0;0;0;0
105,2,2;2;2;2;2,0;0;0;0;1
110,2,2;2;2;2;2,1;1;1;1;1
115,2,2;2;2;2;2,1;2;2;2;2
120,2,2;2;2;2;2,3;3;3;3;3
125,1,2;0;0;0;1,2;2;2;2;2
130,1,1;1;1;1;1,2;2;2;2;2
135,1,1;1;1;1;1,2;3;3;4;4
140,2,1;0;2;2;2,4;4;4;4;5
145,1,2;1;1;1;1,5;5;5;5;5
150,1,1;1;1;1;1,5;5;5;5;5
155,1,1;1;1;1;1,5;5;5;5;5
160,1,1;1;1;1;1,5;5;5;5;5
165,1,1;1;1;1;1,5;5;5;5;5
170,1,1;1;1;1;1,5;5;5;5;5
175,1,1;1;1;1;1,5;5;5;4;4
180,2,1;0;0;0;2,4;4;5;5;6
185,1,2;1;1;1;1,6;6;6;6;6
190,1,1;1;1;1;1,6;6;6;6;6
195,1,1;1;1;1;1,6;6;6;5;5
200,1,1;1;1;1;1,5;5;5;5;5
205,1,1;1;1;1;1,5;5;5;5;5
210,2,1;0;0;0;2,5;5;5;6;6
215,1,2;1;1;1;1,6;6;6;6;6
220,1,1;1;1;1;1,6;6;6;6;5
225,1,1;1;1;1;1,5;5;5;5;5
230,1,1;1;1;1;1,5;5;5;5;5
235,1,1;1;1;1;1,5;5;5;5;5
240,1,1;1;1;1;1,5;5;5;5;5
245,1,1;1;1;1;1,5;5;5;5;5
250,1,1;1;1;1;1,5;5;5;5;5
255,1,1;1;1;1;1,5;5;5;5;5
260,2,1;0;0;0;0,5;6;6;6;6
265,1,2;1;1;1;1,6;6;6;6;6
270,2,1;0;0;0;2,6;7;7;7;7
275,2,2;2;2;2;2,7;8;8;8;8
280,1,2;1;1;1;1,8;8;8;8;8
285,1,1;1;1;1;1,8;8;8;8;8
290,1,1;1;1;1;1,8;8;8;8;8
295,1,1;1;1;1;1,8;8;8;8;8
300,1,1;1;1;1;1,8;8;8;8;8
305,1,1;1;1;1;1,8;8;8;8;8
310,1,1;1;1;1;1,8;8;8;8;8
315,1,1;1;1;1;1,8;8;7;7;7
320,1,1;1;1;1;1,7;7;7;7;7
325,1,1;1;1;1;1,7;7;7;7;7
330,1,1;1;1;1;1,7;7;7;7;7
335,1,1;1;1;1;1,7;7;7;7;7
340,1,1;1;1;1;1,7;7;7;7;7
345,1,1;1;1;1;1,7;7;7;7;7
350,1,1;1;1;1;1,7;7;7;7;7
355,1,1;1;1;1;1,7;7;7;7;7
360,1,1;1;1;1;1,7;7;7;7;7
365,1,1;1;1;1;1,7;7;8;8;8
370,1,1;1;1;1;1,8;8;8;8;8
375,2,1;0;0;0;0,8;8;8;8;9
380,2,0;2;2;2;2,9;9;9;9;9
385,1,2;1;1;1;1,9;9;9;9;9
390,1,1;1;1;1;1,9;9;9;9;9
395,1,1;1;1;1;1,9;9;9;9;9
400,1,1;1;1;1;1,9;9;9;9;9
405,1,1;1;1;1;1,9;9;9;9;9
410,1,1;1;1;1;1,9;9;9;9;9
415,1,1;1;1;1;1,9;9;9;9;9
420,1,1;1;1;1;1,9;9;9;9;9
425,1,1;1;1;1;1,9;9;9;9;9
430,1,1;1;1;1;1,9;9;9;9;9
435,1,1;1;1;1;1,9;9;9;9;9
440,1,1;1;1;1;1,9;9;9;9;9
445,1,1;1;1;1;1,9;9;9;9;9
450,1,1;1;1;1;1,9;9;9;9;9
455,1,1;1;1;1;1,9;9;9;9;9
460,1,1;1;1;1;1,9;9;9;9;9
465,1,1;1;1;1;1,9;9;9;9;9
470,1,1;1;1;1;1,9;9;9;9;9
475,1,1;1;1;1;1,9;9;9;9;9
480,1,1;1;1;1;1,9;9;9;9;9
485,1,1;1;1;1;1,9;9;9;9;9
490,1,1;1;1;1;1,9;9;9;9;9
495,1,1;1;1;1;1,9;9;9;9;9
500,1,1;1;1;1;1,9;9;9;9;9
505,1,1;1;1;1;1,9;9;9;9;9
510,1,1;1;1;1;1,9;9;9;9;9
515,1,1;1;1;1;1,9;9;9;9;9
520,1,1;1;1;1;1,9;9;9;9;9
525,1,1;1;1;1;1,9;9;9;9;9
530,1,1;1;1;1;1,9;9;9;9;9
535,1,1;1;1;1;1,9;9;9;9;9
540,1,1;1;1;1;1,9;9;9;9;9
545,1,1;1;1;1;1,9;9;9;9;9
550,1,1;1;1;1;1,9;9;9;9;9
555,1,1;1;1;1;1,9;9;9;9;9
560,1,1;1;1;1;1,9;9;9;9;9
565,1,1;1;1;1;1,9;9;9;9;9
570,1,1;1;1;1;1,9;9;9;9;9
575,1,1;1;1;1;1,9;10;10;10;10
580,1,1;1;1;1;1,10;10;10;10;10
585,1,1;1;1;1;1,10;10;10;10;10
590,1,1;1;1;1;1,10;10;10;10;10
595,1,1;1;1;1;1,10;10;10;10;10
600,1,1;1;1;1;1,11;11;11;11;11
605,1,1;1;1;1;1,11;11;11;11;11
610,2,1;0;0;0;0,11;11;12;12;12
615,1,0;1;1;1;1,12;12;12;12;12
620,1,1;1;1;1;1,13;13;13;13;13
625,1,1;1;1;1;1,13;13;13;13;13
630,1,1;1;1;1;1,13;13;13;13;13
635,1,1;1;1;1;1,13;13;13;13;13
640,1,1;1;1;1;1,13;13;13;13;13
645,1,1;1;1;1;1,13;13;13;13;13
650,1,1;1;1;1;1,13;13;13;13;13
655,1,1;1;1;1;1,13;13;13;13;13
660,1,1;1;1;1;1,13;13;13;13;13
665,1,1;1;1;1;1,13;13;13;13;12
670,1,1;1;1;1;1,12;12;12;12;12
675,1,1;1;1;1;1,12;12;12;12;12
680,1,1;1;1;1;1,12;12;12;12;12
685,1,1;1;1;1;1,12;12;12;12;12
690,1,1;1;1;1;1,12;12;12;12;12
695,1,1;1;1;1;1,12;12;12;12;12
700,1,1;1;1;1;1,12;12;12;12;12
705,1,1;1;1;1;1,12;12;12;12;10
710,1,1;1;1;1;1,10;10;10;10;10
715,1,1;1;1;1;1,10;10;10;10;10
720,1,1;1;1;1;1,10;10;10;10;10
725,1,1;1;1;1;1,10;10;10;10;10
730,1,1;1;1;1;1,10;10;10;10;10
735,1,1;1;1;1;1,10;10;10;11;11
740,1,1;1;1;1;1,11;11;11;11;11
745,1,1;1;1;1;1,11;11;11;11;11
750,1,1;1;1;1;1,11;11;11;11;11
755,1,1;1;1;1;1,11;11;11;11;11
760,1,1;1;1;1;1,11;11;11;11;11
765,1,1;1;1;1;1,11;11;11;11;11
770,1,1;1;1;1;1,11;12;12;12;11
775,1,1;1;1;1;1,11;11;11;11;11
780,1,1;1;1;1;1,11;11;11;11;11
785,1,1;1;1;1;1,11;11;11;11;11
790,1,1;1;1;1;1,11;11;11;11;11
795,1,1;1;1;1;1,10;10;10;10;10
800,1,1;1;1;1;1,10;10;10;10;10
805,1,1;1;1;1;1,10;10;10;10;10
810,1,1;1;1;1;1,10;10;10;10;10
815,1,1;1;1;1;1,10;10;10;10;10
820,1,1;1;1;1;1,10;10;10;10;10
825,1,1;1;1;1;1,10;10;10;10;10
830,1,1;1;1;1;1,10;10;10;10;10
835,1,1;1;1;1;1,10;10;10;10;10
840,1,1;1;1;1;1,10;10;10;10;10
845,1,1;1;1;1;1,10;10;10;10;10
850,1,1;1;1;1;1,10;10;10;10;10
855,1,1;1;1;1;1,10;10;10;10;10
860,1,1;1;1;1;1,10;9;9;9;9
865,1,1;1;1;1;1,9;9;9;9;9
870,1,1;1;1;1;1,9;9;9;9;9
875,1,1;1;1;1;1,9;9;9;9;9
880,1,1;1;1;1;1,9;9;9;9;9
885,1,1;1;1;1;1,9;9;9;9;9
890,1,1;1;1;1;1,10;10;10;9;9
895,1,1;1;1;1;1,9;9;9;9;9
900,1,1;1;1;1;1,9;9;9;9;9
905,1,1;1;1;1;1,9;9;9;9;9
910,1,1;1;1;1;1,9;9;9;9;9
915,1,1;1;1;1;1,9;9;9;9;9
920,1,1;1;1;1;1,9;9;9;9;9
925,1,1;1;1;1;1,9;9;9;9;9
930,1,1;1;1;1;1,9;9;9;9;9
935,1,1;1;1;1;1,9;9;9;9;9
940,1,1;1;1;1;1,9;9;9;9;9
945,1,1;1;1;1;1,8;8;8;8;8
950,1,1;1;1;1;1,9;9;9;9;9
955,1,1;1;1;1;1,9;9;9;9;9
960,1,1;1;1;1;1,9;9;9;9;9
965,1,1;1;1;1;1,9;9;9;9;9
970,1,1;1;1;1;1,9;8;8;8;8
975,1,1;1;1;1;1,8;8;8;8;8
980,2,1;0;0;0;0,8;8;8;9;9
985,1,0;1;1;1;1,9;9;9;9;10
990,1,1;1;1;1;1,11;11;11;11;11
995,1,1;1;1;1;1,11;11;11;11;11
1000,1,1;1;1;1;1,11;11;11;11;11
1005,1,1;1;1;1;1,11;11;11;11;11
1010,1,1;1;1;1;1,11;11;11;11;11
1015,1,1;1;1;1;1,11;11;11;11;11
1020,1,1;1;1;1;1,11;11;11;11;11
1025,1,1;1;1;1;1,11;11;11;11;11
1030,1,1;1;1;1;1,11;11;11;11;11
1035,1,1;1;1;1;1,10;10;10;10;10
1040,1,1;1;1;1;1,10;10;10;10;10
1045,1,1;1;1;1;1,10;10;10;10;10
1050,2,1;0;0;0;0,10;10;10;10;10
1055,1,0;1;1;1;1,10;10;10;10;11
1060,1,1;1;1;1;1,12;12;12;12;12
1065,1,1;1;1;1;1,12;12;12;12;12
1070,1,1;1;1;1;1,12;12;12;12;12
1075,1,1;1;1;1;1,12;12;12;12;12
1080,1,1;1;1;1;1,12;12;12;12;12
1085,1,1;1;1;1;1,12;12;12;12;12
1090,1,1;1;1;1;1,12;12;12;12;12
1095,1,1;1;1;1;1,12;12;12;12;12
1100,2,1;0;0;0;0,11;12;12;12;12
1105,1,0;1;1;1;1,13;13;13;14;14
1110,1,1;1;1;1;1,14;14;14;14;14
1115,1,1;1;1;1;1,14;14;14;14;14
1120,1,1;1;1;1;1,14;14;14;14;14
1125,1,1;1;1;1;1,14;14;14;14;14
1130,1,1;1;1;1;1,14;14;14;14;13
1135,1,1;1;1;1;1,13;13;13;13;13
1140,1,1;1;1;1;1,13;13;13;13;13
1145,1,1;1;1;1;1,13;13;13;13;13
1150,1,1;1;1;1;1,13;13;13;13;13
1155,1,1;1;1;1;1,13;13;13;13;13
1160,1,1;1;1;1;1,13;13;13;13;13
1165,1,1;1;1;1;1,13;13;13;13;13
1170,1,1;1;1;1;1,13;13;13;14;14
1175,1,1;1;1;1;1,14;14;14;14;14
1180,1,1;1;1;1;1,14;14;14;14;15
1185,1,1;1;1;1;1,15;15;15;15;15
1190,1,1;1;1;1;1,15;15;15;15;15
1195,1,1;1;1;1;1,15;15;15;15;15
1200,1,1;1;1;1;1,14;14;14;14;14
1205,1,1;1;1;1;1,14;14;14;14;14
1210,1,1;1;1;1;1,14;14;14;14;14
1215,1,1;1;1;1;1,14;14;14;13;13
1220,1,1;1;1;1;1,13;13;13;13;13
1225,1,1;1;1;1;1,13;13;13;13;13
1230,1,1;1;1;1;1,13;13;13;13;13
1235,1,1;1;1;1;1,13;13;13;13;13
1240,1,1;1;1;1;1,13;13;13;13;13
1245,1,1;1;1;1;1,13;13;13;13;13
1250,1,1;1;1;1;1,13;13;13;13;13
1255,2,1;0;0;0;0,13;13;13;13;14
1260,1,0;1;1;1;1,14;14;14;14;14
1265,2,1;0;0;0;0,15;15;15;15;15
1270,1,0;1;1;1;1,15;15;15;15;15
