Time,Commitment,Opinion
0,1,2
5,1,1;1;1;1;1
10,2,1;1;1;1;1
15,1,2;2;2;2;2
20,3,1;1;1;1;1
25,1,3;3;3;3;3
30,2,1;1;1;1;1
35,1,2;2;2;2;2
40,5,1;1;1;1;1
45,2,5;5;5;5;5
50,3,2;2;2;2;2
55,1,3;3;3;3;3
60,2,1;1;1;1;1
65,3,2;2;2;2;2
70,5,3;3;3;3;3
75,5,5;5;5;5;5
80,5,5;5;5;5;5
85,5,5;5;5;5;5
90,5,5;5;5;5;5
95,5,5;5;5;5;5
100,4,5;5;5;5;5
105,5,4;4;4;4;4
110,3,5;5;5;5;5
115,2,3;3;3;3;3
120,3,2;2;2;2;2
125,5,3;3;3;3;3
130,3,5;5;5;5;5
135,5,3;3;3;3;3
140,4,5;5;5;5;5
145,5,4;4;4;4;4
150,4,5;5;5;5;5
155,4,4;4;4;4;4
160,3,4;4;4;4;4
165,4,3;3;3;3;3
170,4,4;4;4;4;4
175,5,4;4;4;4;4
180,5,5;5;5;5;5
185,4,5;5;5;5;5
190,5,4;4;4;4;4
195,4,5;5;5;5;5
200,3,4;4;4;4;4
205,5,3;3;3;3;3
210,4,5;5;5;5;5
215,5,4;4;4;4;4
220,3,5;5;5;5;5
225,5,3;3;3;3;3
230,4,5;5;5;5;5
235,4,4;4;4;4;4
240,4,4;4;4;4;4
245,5,4;4;4;4;4
250,4,5;5;5;5;5
255,4,4;4;4;4;4
260,5,4;4;4;4;4
265,4,5;5;5;5;5
270,3,4;4;4;4;4
275,3,3;3;3;3;3
280,5,3;3;3;3;3
285,2,5;5;5;5;5
290,1,2;2;2;2;2
295,5,1;1;1;1;1
300,3,5;5;5;5;5
305,4,3;3;3;3;3
310,5,4;4;4;4;4
315,3,5;5;5;5;5
320,2,3;3;3;3;3
325,2,2;2;2;2;2
330,4,2;2;2;2;2
335,4,4;4;4;4;4
340,5,4;4;4;4;4
345,3,5;5;5;5;5
350,5,3;3;3;3;3
355,1,5;5;5;5;5
360,1,1;1;1;1;1
365,3,1;1;1;1;1
370,5,3;3;3;3;3
375,3,5;5;5;5;5
380,4,3;3;3;3;3
385,5,4;4;4;4;4
390,4,5;5;5;5;5
