Time,Commitment,Opinion
0,2,3
5,1,2;2;2;2;2
10,4,1;1;1;1;1
15,4,4;4;4;4;4
20,3,4;4;4;4;4
25,4,3;3;3;3;3
30,2,4;4;4;4;4
35,4,2;2;2;2;2
40,3,4;4;4;4;4
45,2,3;3;3;3;3
50,3,2;2;2;2;2
55,2,3;3;3;3;3
60,2,2;2;2;2;2
65,2,2;2;2;2;2
70,1,2;2;2;2;2
75,4,1;1;1;1;1
80,2,4;4;4;4;4
85,3,2;2;2;2;2
90,4,3;3;3;3;3
95,4,4;4;4;4;4
100,2,4;4;4;4;4
105,4,2;2;2;2;2
110,4,4;4;4;4;4
115,3,4;4;4;4;4
120,4,3;3;3;3;3
125,2,4;4;4;4;4
130,3,2;2;2;2;2
135,4,3;3;3;3;3
140,4,4;4;4;4;4
145,3,4;4;4;4;4
150,3,3;3;3;3;3
155,3,3;3;3;3;3
160,1,3;3;3;3;3
165,4,1;1;1;1;1
170,2,4;4;4;4;4
175,2,2;2;2;2;2
180,2,2;2;2;2;2
185,2,2;2;2;2;2
190,4,2;2;2;2;2
195,4,4;4;4;4;4
200,4,4;4;4;4;4
205,2,4;4;4;4;4
210,4,2;2;2;2;2
215,4,4;4;4;4;4
220,4,4;4;4;4;4
225,2,4;4;4;4;4
230,2,2;2;2;2;2
235,4,2;2;2;2;2
240,4,4;4;4;4;4
245,2,4;4;4;4;4
250,1,2;2;2;2;2
255,2,1;1;1;1;1
260,2,2;2;2;2;2
265,1,2;2;2;2;2
270,4,1;1;1;1;1
275,4,4;4;4;4;4
280,4,4;4;4;4;4
285,4,4;4;4;4;4
290,2,4;4;4;4;4
295,2,2;2;2;2;2
300,2,2;2;2;2;2
305,4,2;2;2;2;2
310,4,4;4;4;4;4
315,4,4;4;4;4;4
320,2,4;4;4;4;4
325,2,2;2;2;2;2
330,3,2;2;2;2;2
335,4,3;3;3;3;3
340,4,4;4;4;4;4
345,2,4;4;4;4;4
350,4,2;2;2;2;2
355,4,4;4;4;4;4
360,4,4;4;4;4;4
365,4,4;4;4;4;4
370,4,4;4;4;4;4
375,3,4;4;4;4;4
380,2,3;3;3;3;3
385,3,2;2;2;2;2
390,4,3;3;3;3;3
395,4,4;4;4;4;4
400,2,4;4;4;4;4
405,3,2;2;2;2;2
410,4,3;3;3;3;3
415,3,4;4;4;4;4
420,4,3;3;3;3;3
425,4,4;4;4;4;4
430,4,4;4;4;4;4
435,4,4;4;4;4;4
440,4,4;4;4;4;4
445,2,4;4;4;4;4
450,4,2;2;2;2;2
455,3,4;4;4;4;4
460,2,3;3;3;3;3
465,2,2;2;2;2;2
470,4,2;2;2;2;2
475,2,4;4;4;4;4
480,3,2;2;2;2;2
485,2,3;3;3;3;3
490,3,2;2;2;2;2
495,2,3;3;3;3;3
500,4,2;2;2;2;2
505,3,4;4;4;4;4
510,3,3;3;3;3;3
515,2,3;3;3;3;3
520,4,2;2;2;2;2
525,4,4;4;4;4;4
530,3,4;4;4;4;4
535,4,3;3;3;3;3
540,4,4;4;4;4;4
545,2,4;4;4;4;4
550,4,2;2;2;2;2
555,2,4;4;4;4;4
560,1,2;2;2;2;2
565,2,1;1;1;1;1
570,1,2;2;2;2;2
575,4,1;1;1;1;1
580,2,4;4;4;4;4
585,2,2;2;2;2;2
590,4,2;2;2;2;2
595,2,4;4;4;4;4
600,4,2;2;2;2;2
605,2,4;4;4;4;4
610,2,2;2;2;2;2
615,2,2;2;2;2;2
620,2,2;2;2;2;2
625,2,2;2;2;2;2
