Time,ID,x,y
0,0,0.005265336772840137,0.4958089611025921
0,1,0.004815984900510746,0.39172806261917537
0,2,0.005067605472818701,0.1328169758154576
0,3,0.0050043637067487086,0.00893525413145524
0,4,0.004817054692198362,0.3892854509360407
0,5,0.004771891812330907,0.4944947099070658
0,6,0.0048022220791901354,-0.42335922753567745
0,7,0.005191213034869725,0.3635280290930176
0,8,0.004828459837582318,-0.3633848256774319
0,9,0.005207795408393206,-0.3934811241273668
0,10,0.004905157916818836,-0.1952930362125187
0,11,0.005071424296252406,-0.14015991800102945
0,12,0.005104035570293477,-0.20227295120627298
0,13,0.005122214093986603,-0.23645340260619063
0,14,0.005046082047705753,0.09114724247355022
0,15,0.005109133800367594,-0.21189015080969198
0,16,0.004851658767775228,0.3114633201770992
0,17,0.004776825566531211,0.482783478883285
0,18,0.0048134826068714906,-0.3974504032831119
0,19,0.004966970547519407,-0.0665053071918903
1,0,0.010523162806203454,0.4956260222012394
1,1,0.009626275831451614,0.39184264222524756
1,2,0.010128570732959835,0.13266401804018202
1,3,0.010002341597656294,0.008791865270736256
1,4,0.009628411757315075,0.3894001967854787
1,5,0.009538237774416692,0.4946023938248806
1,6,0.00959879697197289,-0.4234716642464015
1,7,0.010375255253488445,0.3633563605379737
1,8,0.009651182865908988,-0.36350134111428056
1,9,0.010408345390070352,-0.39330693883333906
1,10,0.009804306460672317,-0.19542134493086383
1,11,0.01013619265253109,-0.1400063827451559
1,12,0.010201279182087165,-0.20211448427600093
1,13,0.01023755906961753,-0.2362921857710098
1,14,0.010085611741854371,0.09099753981364225
1,15,0.010211454099559883,-0.21173091275191078
1,16,0.009697499955613947,0.31158342078009493
1,17,0.009548088963240168,0.48289193901857835
1,18,0.009621279787405825,-0.3975645938595171
1,19,0.00992770038099489,-0.06664302663513069
2,0,0.01576775074622551,0.49527112397453465
2,1,0.014428387587523857,0.3920655306363832
2,2,0.015178713729917685,0.13236692427121552
2,3,0.014990205903138508,0.008513250730651253
2,4,0.014431579391224914,0.38962340715796345
2,5,0.014296820206533896,0.49481192337996005
2,6,0.014387323908707322,-0.4236904021271684
2,7,0.01554700110832376,0.36302317531042994
2,8,0.014465606610248271,-0.3637279783377778
2,9,0.015596392136821338,-0.39296890324585837
2,10,0.01469439259120194,-0.19567080683953494
2,11,0.015190094976331423,-0.13970817423345425
2,12,0.015287278419956078,-0.20180675805529316
2,13,0.01534144520458638,-0.23597915415398515
2,14,0.015114563775903268,0.09070673057645133
2,15,0.01530247013541882,-0.21142169867219562
2,16,0.014534815528555622,0.3118169991692286
2,17,0.014311543006546992,0.483102972718639
2,18,0.01442092175120145,-0.3977867288239666
2,19,0.01487872144174432,-0.066910685540782
3,0,0.020994376324511527,0.49475475775660077
3,1,0.019220232709165348,0.3923907481008471
3,2,0.02021455688124362,0.13193411702579305
3,3,0.019964848872775033,0.008107201993565407
3,4,0.019224464679774254,0.38994909223189006
3,5,0.01904577313459578,0.4951177325455373
3,6,0.019165785260587154,-0.4240095908250408
3,7,0.020702209850245103,0.3625381709710393
3,8,0.019269579765635956,-0.36405864005824323
3,9,0.020767588424269103,-0.392476890519014
3,10,0.01957286093225745,-0.19603459546099591
3,11,0.020229630908339753,-0.13927375352538174
3,12,0.020358336346606668,-0.20135856486905296
3,13,0.020430064368616656,-0.23552328643205453
3,14,0.020129587991982424,0.09028302100170399
3,15,0.020378453902986426,-0.21097135303422396
3,16,0.019361334059678104,0.3121577387651684
3,17,0.019065297262193137,0.4834109677728348
3,18,0.019210333782247485,-0.39811085197185775
3,19,0.019817138147301405,-0.06730085948029688
4,0,0.026199187923838144,0.494086909166359
4,1,0.024000073448925026,0.39281260289021025
4,2,0.025233238371407812,0.1313736138033527
4,3,0.02492370551590803,0.007581135901234748
4,4,0.024005325418336845,0.39037155068873425
4,5,0.023783540129733823,0.4955145236143162
4,6,0.023932500376409874,-0.42442366184617314
4,7,0.025837411849007123,0.3619105782238168
4,8,0.02406131243824904,-0.36448752261006373
4,9,0.02591838030390123,-0.39184029837966805
4,10,0.02443759277009338,-0.19650621273429045
4,11,0.025251920402304277,-0.13871117480274642
4,12,0.025411415809068433,-0.2007782741564479
4,13,0.025500290727044746,-0.23493312937244162
4,14,0.025127924671603182,0.08973422273790425
4,15,0.025436343458025285,-0.2103882948925394
4,16,0.024175167687601196,0.3125996270666901
4,17,0.023807775244731325,0.48381058248891584
4,18,0.023987788547904836,-0.3985312940000449
4,19,0.02474055649583598,-0.0678064810544085
5,0,0.03137909028013135,0.4932770515066824
5,1,0.028766478791383006,0.3933256859296729
5,2,0.030101720238175596,0.13071082262782105
5,3,0.029864684566782877,0.006942096721471494
5,4,0.028772727000686546,0.3908853643556201
5,5,0.028508836571938437,0.49599726138742617
5,6,0.028686084272122922,-0.42492732303510494
5,7,0.030590938649010215,0.36120260582152824
5,8,0.028839331625731882,-0.36500911072934455
5,9,0.03104590245658434,-0.3910680448758998
5,10,0.02928685150452939,-0.19707948491835242
5,11,0.030116621680799247,-0.13804692905318464
5,12,0.030244452828084863,-0.20010177094392434
5,13,0.030316146191180542,-0.23424991503996692
5,14,0.030107328868702973,0.08906775385545955
5,15,0.030473656586207504,-0.20968051708068347
5,16,0.029286276531523298,0.31317182505193214
5,17,0.028537676109543525,0.48429673992522143
5,18,0.028751863424636752,-0.3990426671088055
5,19,0.02971458794913989,-0.06842929732071039
6,0,0.03653164124079263,0.4923341475718376
6,1,0.033518286082688045,0.3939248636460748
6,2,0.03498610754377965,0.13021542675463918
6,3,0.03478610699107236,0.006196762079145786
6,4,0.03352550393200965,0.3914853910561638
6,5,0.03322061594423649,0.4965611659469067
6,6,0.03342541074517694,-0.4255155513905333
6,7,0.03536073269244542,0.3606472344562404
6,8,0.033602441477904386,-0.3656181704378918
6,9,0.03614788522173019,-0.3901685713426357
6,10,0.034119234000759176,-0.19774855583728235
6,11,0.03499724419812275,-0.13754959292952618
6,12,0.03509353319188969,-0.1995881083554352
6,13,0.035148103522708044,-0.23372733199728538
6,14,0.0350660030435826,0.08829064431061749
6,15,0.03548841400474502,-0.20885559083211405
6,16,0.03441175543591388,0.31354537591746895
6,17,0.03325394043832848,0.48486462066759234
6,18,0.03350140239947717,-0.3996398578434072
6,19,0.0347039812288486,-0.06887115519472682
7,0,0.041654960466521805,0.4912666578483907
7,1,0.038254566846985194,0.394605269495361
