Time,Commitment,Opinion,Neighbors
0,2,1,3
5,2,2;2;2;2;2,3;3;3;3;3
10,2,2;2;2;2;2,3;3;3;3;3
15,2,2;2;2;2;2,3;3;3;3;3
20,2,2;2;2;2;2,3;3;3;3;3
25,2,2;2;2;2;2,3;3;3;3;3
30,2,2;2;2;2;2,3;3;3;3;3
35,2,2;2;2;2;2,3;3;3;3;2
40,1,2;2;2;2;2,2;2;2;2;2
45,1,0;1;1;1;1,2;2;2;2;2
50,1,1;1;1;1;1,2;2;2;2;2
55,1,1;1;1;1;1,2;2;2;2;2
60,2,1;1;1;1;1,2;2;2;2;2
65,1,0;2;2;2;2,2;2;2;2;2
70,1,1;1;1;1;1,2;2;2;2;2
75,2,1;1;1;1;1,2;2;2;2;2
80,2,0;0;2;2;2,2;2;2;2;2
85,1,2;2;2;2;2,2;2;2;2;2
90,1,1;1;1;1;1,2;2;2;2;2
95,2,1;1;1;1;1,2;2;2;2;2
100,1,0;2;2;2;2,2;2;2;2;2
105,2,1;1;1;1;1,2;2;2;2;2
110,2,0;2;2;2;2,2;2;2;2;2
115,2,2;2;2;2;2,2;2;2;2;2
120,1,2;2;2;2;2,2;2;2;2;2
125,1,0;1;1;1;1,2;2;2;2;2
130,2,1;1;1;1;1,2;2;2;2;2
135,1,2;2;2;2;2,2;2;2;2;2
140,2,1;1;1;1;1,2;2;2;2;2
145,2,2;2;2;2;2,2;2;2;2;2
150,1,2;2;2;2;2,2;2;2;2;2
155,1,1;1;1;1;1,2;2;2;2;2
160,1,1;1;1;1;1,2;2;2;2;2
165,1,1;1;1;1;1,2;2;2;2;4
170,2,1;1;1;1;1,4;5;5;5;5
175,2,0;0;2;2;2,5;5;5;5;5
180,2,2;2;2;2;2,5;5;5;5;5
185,2,2;2;2;2;2,5;5;5;5;5
190,2,2;2;2;2;2,5;5;5;5;5
195,2,2;2;2;2;2,5;5;4;4;4
200,2,2;2;2;2;2,4;4;4;4;4
205,1,2;2;2;2;2,4;4;4;4;4
210,1,0;0;1;1;1,4;4;4;5;5
215,2,1;1;1;1;1,5;5;5;5;5
220,1,2;2;2;2;2,5;5;5;5;5
225,1,1;1;1;1;1,5;5;5;5;5
230,2,1;1;1;1;1,5;5;5;5;5
235,1,0;0;2;2;2,5;4;4;3;3
240,2,1;1;1;1;1,3;3;3;3;3
245,1,0;2;2;2;2,3;3;3;3;3
250,1,1;1;1;1;1,3;3;3;3;3
255,1,1;1;1;1;1,3;3;4;4;4
260,1,1;1;1;1;1,4;4;4;4;4
265,1,1;1;1;1;1,4;4;4;4;4
270,1,1;1;1;1;1,4;4;4;5;5
275,1,1;1;1;1;1,5;5;5;5;5
280,1,1;1;1;1;1,5;5;5;5;5
285,1,1;1;1;1;1,5;5;5;5;5
290,1,1;1;1;1;1,5;5;5;5;5
295,1,1;1;1;1;1,5;5;5;5;5
300,1,1;1;1;1;1,5;5;5;5;5
305,1,1;1;1;1;1,5;5;5;5;5
310,1,1;1;1;1;1,5;5;6;6;6
315,1,1;1;1;1;1,6;6;6;6;6
320,1,1;1;1;1;1,6;6;6;6;6
325,2,1;1;1;1;1,6;6;6;6;6
330,1,0;0;0;0;2,6;6;6;6;6
335,1,1;1;1;1;1,6;6;6;6;6
