Time,ID,x,y
0,0,0.004907906771587754,-0.18944836054310987
0,1,0.005041986104010403,-0.083161604126619
0,2,0.004959362258585212,-0.08207237248932098
0,3,0.005173185285880323,-0.3307147510917954
0,4,0.004922484146227852,-0.15864351926825382
0,5,0.005033938691291191,0.06741869348933105
0,6,0.004904747252193201,0.19616719185250808
0,7,0.004988009892055888,0.023845181890400302
0,8,0.004883355823888482,-0.24206640870340168
0,9,0.004775235503210876,0.48655168650257385
0,10,0.0050730357012779455,0.1432539088102407
0,11,0.005000824156521588,0.0018677511910673017
0,12,0.004932190739093279,-0.13830453131706577
0,13,0.005077463275521169,0.15174156249551518
0,14,0.004845094432175476,-0.32605426546617844
0,15,0.00487791416084826,0.25385963025371305
0,16,0.004869826314266803,-0.2714784427505774
0,17,0.005146585609561504,0.2818057869926085
0,18,0.0050199887148314,0.03995801088022155
0,19,0.004877040936251912,0.25575663220832356
1,0,0.009807681901161863,-0.18964142574740855
1,1,0.010074678819548114,-0.08293802030347691
1,2,0.009910160359910608,-0.08227718628257463
1,3,0.01033582887207504,-0.330461405120362
1,4,0.009836715782865142,-0.15883991964880737
1,5,0.0100586569257711,0.06719693496472436
1,6,0.00980138888687345,0.19635953335805045
1,7,0.009967207672619653,0.024056513051977917
1,8,0.009758780618458874,-0.24225384178725573
1,9,0.009543380090820015,0.48671398427272367
1,10,0.010136492719512905,0.14302328466266306
1,11,0.009992723617883718,0.001653508610917836
1,12,0.00985604775920737,-0.1385031492592957
1,13,0.01014530667904387,0.1515099345604449
1,14,0.009682563159183834,-0.32623287489782005
1,15,0.009747941258858313,0.25404581210746197
1,16,0.009731830579167839,-0.27166276279435
1,17,0.010282891736439127,0.28155848178944937
1,18,0.010030882417411381,0.03973941742996475
1,19,0.009746201848173989,0.2559426131716167
2,0,0.014692850900116893,-0.19001148284926092
2,1,0.01508967064194362,-0.08251002425371536
2,2,0.014845198074799074,-0.08266956693851943
2,3,0.015477464785754926,-0.3299770597390901
2,4,0.014736018470242532,-0.15921631638309774
2,5,0.015065868036553305,0.06677239968638643
2,6,0.014683493925086919,0.1967282145684
2,7,0.014929984484156798,0.024461267046662877
2,8,0.014620135542075072,-0.24261318871600324
2,9,0.014299706992049948,0.4870254652420886
2,10,0.015181491482752819,0.14258194546917305
2,11,0.01496790243747408,0.0012432296104325144
2,12,0.01476475904602505,-0.1388837601456477
2,13,0.015194582566038131,0.15106669363104178
2,14,0.014506779296323904,-0.32657543136236733
2,15,0.014604016089974721,0.25440277891231483
2,16,0.014580056530229774,-0.2720161875046883
2,17,0.015398883315991912,0.28108556145685126
2,18,0.015024602440434302,0.039320884495806924
2,19,0.014601429322800648,0.2562991978115758
3,0,0.019558524141815792,-0.1905435981050619
3,1,0.020080671007289476,-0.08189543127548561
3,2,0.01975906001769282,-0.08323348909038421
3,3,0.020590334472523373,-0.32928248185890285
3,4,0.019615355135874576,-0.1597574681059943
3,5,0.020049368376661783,0.06616272643364063
3,6,0.01954620454123674,0.19725836825248763
3,7,0.019870625815456993,0.025042803367630335
3,8,0.019462776609941255,-0.24313003112732773
3,9,0.019040613955716826,0.487473947859932
3,10,0.020201402683951236,0.14194839228904899
3,11,0.019920510819033475,0.000653831684092016
3,12,0.01965318868916002,-0.13943091707651342
3,13,0.020218612887398076,0.15043043917372678
3,14,0.019313474966318862,-0.3270683135283551
3,15,0.019441548659454674,0.2549162261019305
