Time,ID,x,y
0,0,0.004838103289487507,-0.3416804129717389
0,1,0.004977556887362025,-0.04496994582039293
0,2,0.004865406572701276,0.2811532009431601
0,3,0.005194960986265828,-0.37031699448406385
0,4,0.005012887671169231,0.025894456179924807
0,5,0.004798856930458064,-0.4311530170151805
0,6,0.004929606453693416,-0.1437063450631264
0,7,0.005089319826141318,-0.1743740001643559
0,8,0.005157181477247476,-0.30136052468518637
0,9,0.0051867604569789515,-0.3554481326195543
0,10,0.0052180588738022695,0.41191318731630455
0,11,0.004848113881371774,0.31933308211692124
0,12,0.004792151923690345,-0.44675377518206993
0,13,0.00492313370681109,-0.15727818656599857
0,14,0.004925157151615259,-0.15302898013057575
0,15,0.00510728696840971,-0.2084091599475223
0,16,0.004896508023379733,0.21376054993749727
0,17,0.005074543202556625,-0.14614601158243945
0,18,0.004997966284412692,-0.0038495678092613783
0,19,0.004807731798218402,-0.41064961205633377
1,0,0.009668635706323887,-0.3418574029217339
1,1,0.009946392734410007,-0.045178900421787876
1,2,0.009723026455789036,0.2813365024444545
1,3,0.010379162100638335,-0.37005869798768526
1,4,0.01001674370967201,0.025677474449103448
1,5,0.009590445366494357,-0.43132086524024926
1,6,0.009850900866562757,-0.1439043728371572
1,7,0.010168908854875095,-0.17413968417385492
1,8,0.010303979581648708,-0.3011108139190505
1,9,0.010362843576054936,-0.355191701070357
1,10,0.01042512297921724,0.4116496334302454
1,11,0.009688578284572869,0.31951239024860606
1,12,0.009577086094733518,-0.44692005196208856
1,13,0.009838009487728264,-0.15747473542159893
1,14,0.00984203948831032,-0.15322599142833057
1,15,0.010204673302349893,-0.20817077009983312
1,16,0.009784978006279806,0.21395100272853856
1,17,0.01013949371229812,-0.14591504566430952
1,18,0.009987033072293608,-0.004063161249782333
1,19,0.009608127528791132,-0.41081953565802565
2,0,0.014486062453206001,-0.3421968761976308
2,1,0.01489905014405607,-0.0455791433271101
2,2,0.014566962661077088,0.28168798911933896
2,3,0.015541779419517116,-0.36956499409675264
2,4,0.015003594613135725,0.025261998690253994
2,5,0.014369739157065102,-0.4316429257093708
2,6,0.014757107405910744,-0.14428386227882636
2,7,0.015229636217042607,-0.17369135140424447
2,8,0.015430188431487406,-0.3006333431571102
2,9,0.015517560784508977,-0.3547015222112789
2,10,0.015609983577345183,0.4111459953816193
2,11,0.014515726413793374,0.31985627676396705
2,12,0.014349861856583808,-0.44723911771569963
2,13,0.014737941858028732,-0.15785141433783487
2,14,0.01474393332383158,-0.15360354920716546
2,15,0.015282747880482579,-0.2077147227738849
2,16,0.01465909199454964,0.21431609269490084
2,17,0.015185948801178677,-0.1454730589466714
2,18,0.014959446277361663,-0.004472208503188076
2,19,0.014396047249714513,-0.41114555052010465
3,0,0.019286183492021013,-0.34268535637018377
3,1,0.01982992428199413,-0.04615425912843374
3,2,0.019392748662173515,0.28219361739089366
3,3,0.020674801461178272,-0.3688571539224896
3,4,0.019967462387900932,0.02466520822855225
3,5,0.019132914029674153,-0.43210653186551745
3,6,0.019643116527402107,-0.144829421265836
3,7,0.02026469279909124,-0.17304786562326532
3,8,0.020528233676441528,-0.2999485114536221
3,9,0.020642996160321173,-0.35399867677479435
