Time,ID,x,y
0,0,0.005231189552227957,0.4353780218804739
0,1,0.00478589622183047,-0.4613968885211699
0,2,0.004886159832731467,0.2360084118976068
0,3,0.005055283318268525,0.10902077951940126
0,4,0.005141681592333607,-0.27272241613585413
0,5,0.00490109539341332,-0.20395207904162738
0,6,0.004888801174788839,0.2303134739315359
0,7,0.00525724466373131,0.4815635921997915
0,8,0.004950531093550206,0.10023790591496551
0,9,0.005083304643982517,0.1629093307009568
0,10,0.005083647551227255,-0.16356385789769778
0,11,0.0050165335738993734,-0.03312240092334018
0,12,0.005095827881881565,0.18673813419945196
0,13,0.005012264612043942,0.024657707719603295
0,14,0.005123233422668661,-0.23836095194721052
0,15,0.00523845111592355,-0.44829952581495325
0,16,0.004951789995825834,-0.09764195783375929
0,17,0.004825250789553487,-0.3706467690665911
0,18,0.005211357910097428,0.39988814734896794
0,19,0.005251811585752374,-0.4719732388167388
1,0,0.01045124919732365,0.4351114760179958
1,1,0.009564621792431817,-0.4615616963199344
1,2,0.00976436591035534,0.23619648929028955
1,3,0.010101151828603327,0.10879418029890638
1,4,0.01027313153327383,-0.2724762239855592
1,5,0.009794115172749616,-0.20414358368645397
1,6,0.009769627143140669,0.2305021579941443
1,7,0.010503087800312862,0.4812911015750994
1,8,0.009892573430033712,0.10044070769281774
1,9,0.010156934880366276,0.16267637845315502
1,10,0.010157617486560824,-0.16333082790797818
1,11,0.010024003014090031,-0.03290459162951772
1,12,0.010181863691063036,0.18650234266548596
1,13,0.010015503137168688,0.024440867425580718
1,14,0.01023641370722243,-0.2381189454868003
1,15,0.010465697088249924,-0.44803132422393527
1,16,0.009895080515854051,-0.09784504652428708
1,17,0.009643030744164074,-0.3708207751074248
1,18,0.010411789567964933,0.3996261194158496
1,19,0.010492278664740427,-0.471701988711711
2,0,0.015648749073279428,0.4346021864867337
2,1,0.014331315452592395,-0.4618779622291984
2,2,0.014628441339692478,0.23655706173360477
2,3,0.015128996996412134,0.10836046829522693
2,4,0.015384393443568586,-0.2720054094625371
2,5,0.014672678532816777,-0.20451067374820217
2,6,0.014636265101057904,0.23086388429396684
2,7,0.01572565568187269,0.4807705874741058
2,8,0.014819056417764098,0.10082926701390758
2,9,0.0152118529653854,0.16223062879540845
2,10,0.015212866762857716,-0.16288493098811424
2,11,0.015014380883290759,-0.032487546059556935
2,12,0.015248875407483955,0.18605121537348965
2,13,0.01500175127740911,0.024025659971152732
2,14,0.015329878368918057,-0.237656051826061
2,15,0.015670185031105836,-0.4475189078548522
2,16,0.014822783103388647,-0.09823415080936225
2,17,0.014447973189879577,-0.37115456636985256
2,18,0.015590198419258515,0.3991253642771377
2,19,0.015709620625208188,-0.47118381641224827
3,0,0.020815251058793744,0.4338722728322633
3,1,0.019082275134753815,-0.46233328599763884
3,2,0.01947371425108483,0.2370756521675792
3,3,0.020132383847454978,0.10773775156673951
3,4,0.02046807001747472,-0.27133001749164326
3,5,0.01953196433503638,-0.205038558802626
3,6,0.019484016871506166,0.231384120440537
3,7,0.020916198848619935,0.48002478720102604
3,8,0.019724655957488155,0.10138774703837705
3,9,0.020241316376412945,0.16159081126530947
3,10,0.020242649066770525,-0.16224490431985897
3,11,0.019981650283338113,-0.031888522878466274
3,12,0.020289981642994285,0.18540376165230127
3,13,0.019965037680183175,0.02342925113259488
3,14,0.02039643907845908,-0.2369918971052835
3,15,0.020843390431691877,-0.4467845677784307
3,16,0.019729560672744742,-0.09879340700505963
3,17,0.019236002091987132,-0.37163493228139877
3,18,0.02073838078995672,0.3984075355428262
3,19,0.020895153239208188,-0.47044132987525367
4,0,0.02594472831244269,0.4329421422940594
4,1,0.02381475039106446,-0.46291618840483756
4,2,0.02429674330120489,0.23773886725022067
4,3,0.025106642227372904,0.10694276186899301
4,4,0.02551883430753136,-0.27046855617058596
4,5,0.02436842586874361,-0.20571355697746974
4,6,0.02430942252259239,0.23204942214071572
4,7,0.02606848315149771,0.4790746727868648
4,8,0.02460547215504814,0.10210150296805787
4,9,0.025240444022458113,0.160774227934456
4,10,0.025242080713504672,-0.1614280569876523
4,11,0.02492142939358812,-0.031123473854471263
4,12,0.025300206384354297,0.18457754022526912
4,13,0.024901012048177008,0.022667507343385764
4,14,0.025430910711725468,-0.2361446056141403
4,15,0.02597922883058721,-0.44584886808562557
4,16,0.02461150424792312,-0.09950814562242637
4,17,0.024004099267047444,-0.3722496463908241
4,18,0.025850466564927288,0.3974926142488168
4,19,0.026042685715887318,-0.46949538290203474
5,0,0.03103308106772386,0.43183051842349507
5,1,0.028985083590228798,-0.4636841456647681
5,2,0.029330419591738547,0.2385733716792793
5,3,0.03004852447033401,0.1059908914565094
5,4,0.030267202314971303,-0.26949266179579634
5,5,0.029383147016320537,-0.2065573110391562
5,6,0.029339722336528165,0.23288557354800682
5,7,0.03117828208871712,0.4779394779890642
5,8,0.029458758782961527,0.10295704265140543
5,9,0.030205853159698235,0.15979678922710272
5,10,0.030048754398010746,-0.16048161757227425
5,11,0.029830656743922466,-0.030207081819520684
5,12,0.03027610641484842,0.18358869455016855
5,13,0.02978425132337072,0.021759196957866798
5,14,0.030197451426895446,-0.23517793819368335
5,15,0.031073565145036442,-0.4447306740650983
5,16,0.02946586161386059,-0.10036485199339369
5,17,0.029118712273699804,-0.3730447265883537
5,18,0.030533064447422143,0.3964829026146547
5,19,0.030689064114154004,-0.4684667112618324
6,0,0.03607773597866498,0.43055450761305847
6,1,0.03419021873023004,-0.4641185661992371
6,2,0.034401843395374214,0.23909892239599212
6,3,0.0349559205732408,0.1048962523801745
6,4,0.03505760428044505,-0.26877508662450317
6,5,0.03443597889879214,-0.20709550037534308
6,6,0.03440783517361648,0.23341337526505587
6,7,0.03624295709371864,0.47663676589859133
6,8,0.03428269748015839,0.10394197176178328
6,9,0.03513535755765756,0.15867307438085185
6,10,0.03489679395517426,-0.15980379795877142
6,11,0.03470732904886152,-0.029152818338312375
6,12,0.03521546170755727,0.18245201379684614
6,13,0.03470781538965518,0.021133058116856385
6,14,0.03500582956327898,-0.23447279946555308
6,15,0.03612380775438631,-0.44344721903207934
6,16,0.03429081084823688,-0.10135111139368601
6,17,0.03426939755969197,-0.3735163269877971
6,18,0.03525831775065402,0.39571989453527506
6,19,0.03537837899498969,-0.4676783408063663
7,0,0.0410773169031827,0.42912968877869817
7,1,0.03940783851560259,-0.4642467236283191
7,2,0.03949072955042236,0.23933988739480988
7,3,0.03982762258322462,0.10367174935616733
7,4,0.039873855258681985,-0.268296943015063
7,5,0.03950691475265002,-0.20735210488346828
7,6,0.03949352552574854,0.23365712589341736
7,7,0.041261113009851025,0.47518252135897904
7,8,0.03907621024876122,0.10504492985486519
7,9,0.04002771807819796,0.15741640682322303
7,10,0.039769192018876326,-0.15937465121993127
7,11,0.03955028402895926,-0.027973013198307566
7,12,0.04011701970133467,0.18118100936321282
7,13,0.039653604983299354,0.020767706830918057
7,14,0.03983960466681802,-0.2340099748023673
7,15,0.041128575055574254,-0.4420141947662271
7,16,0.03908527227214558,-0.1024555449965914
7,17,0.03943467166695031,-0.3736905133451681
7,18,0.04001096023974893,0.3951858624666178
7,19,0.04009586620742844,-0.4671131677403873
8,0,0.04603137606385326,0.427570215679269
8,1,0.04462059648250385,-0.4640947561540359
8,2,0.04458111696945502,0.23931967001021176
8,3,0.04466313071405702,0.10232915979751618
8,4,0.044702900411266885,-0.2680400309938472
8,5,0.0445801861387667,-0.20735016138609302
8,6,0.044580866614998584,0.23364016325560746
8,7,0.04623231707719003,0.47359125695698495
8,8,0.04383880447685303,0.10625552184889686
8,9,0.04488243767525418,0.1560389374867698
8,10,0.0446522989776344,-0.15917496687294658
8,11,0.044359021401881873,-0.026678930048354588
8,12,0.04498028523335902,0.17978799968821052
8,13,0.04460719000654431,0.020642565430061138
8,14,0.044685536479843455,-0.233770952051382
8,15,0.046087423259503116,-0.44044585484379245
8,16,0.04384875302961913,-0.10366774122143646
8,17,0.04459775213953114,-0.37359228892438456
8,18,0.044778608512645854,0.3948637158218014
8,19,0.044829512436018806,-0.46675469914698287
9,0,0.05094017577433069,0.42588892452630994
9,1,0.04981524266456633,-0.46368734309737775
9,2,0.04966063302160791,0.23906043279555936
9,3,0.04946249458344791,0.10087921649228691
9,4,0.049534319138685556,-0.267987025189092
9,5,0.049643545269297,-0.20711149385024605
9,6,0.049657507994801786,0.23338458940753948
9,7,0.051156871068749984,0.47187612474373847
9,8,0.04857044540942885,0.10756424814031931
9,9,0.0496995937530641,0.1545517311519229
9,10,0.0495352831388929,-0.1591864749253679
9,11,0.04913355603119577,-0.025280844183154544
9,12,0.049805348856508454,0.1782841982678854
9,13,0.0495572081770106,0.02073808996279718
9,14,0.04953307562814,-0.23373811373909958
9,15,0.05100062546510768,-0.43875512338159456
9,16,0.048581219201299826,-0.10497818570338385
9,17,0.049745741774730845,-0.37324529067538365
9,18,0.04955131289574445,0.3947371693063382
9,19,0.049569630621854266,-0.4665872114004396
10,0,0.05580451220345258,0.4240974418771376
10,1,0.054519200832455844,-0.4631048241291596
10,2,0.054479996291274986,0.2386055806239261
10,3,0.05422618383020593,0.09933168982228043
10,4,0.05462980243112254,-0.26812911189903443
10,5,0.05468764482556048,-0.20665656123304496
10,6,0.0547140429892322,0.23291111605815587
10,7,0.056035627569689286,0.4700490283512713
10,8,0.053375409876667376,0.10899335513690017
10,9,0.054331800031830975,0.15301395218844574
10,10,0.05457002249596042,-0.15939872597274854
10,11,0.05387429801109479,-0.02378811971657686
10,12,0.05459274722255277,0.17667980137709904
10,13,0.054494843058007156,0.021035901807082796
10,14,0.054373919934517546,-0.23389485055408704
10,15,0.05586899335163275,-0.43695370409560835
10,16,0.05338444152971846,-0.10640840015875304
10,17,0.0544955612939117,-0.3727134291859914
10,18,0.05471835881595602,0.39479531309982663
10,19,0.054308488835723395,-0.46659584533233955
11,0,0.06062557387556898,0.4222062895112128
11,1,0.059240250721073265,-0.4627301696607201
11,2,0.059311126188640276,0.23837285774820907
11,3,0.05895498318374146,0.09769546745513118
11,4,0.059721793635825624,-0.26801529328179835
11,5,0.05970550871310888,-0.2060043898745733
11,6,0.05974346923570544,0.2322389964157009
11,7,0.06086984269200421,0.4681207319946924
11,8,0.05826377252867096,0.1100889256706827
11,9,0.05905171041189529,0.15178426602157133
11,10,0.05960493945400543,-0.15936247267170633
11,11,0.05858195520350426,-0.02220928430679278
11,12,0.05934335011008004,0.17498407317328224
11,13,0.05941337624729211,0.021518849643882353
11,14,0.05920163206894657,-0.23422561704569134
11,15,0.06069373407599631,-0.43505218631639575
11,16,0.0582711108120733,-0.10750533621352462
11,17,0.05926042886806158,-0.3723951158803063
11,18,0.05987735532394367,0.39458884749309925
11,19,0.05903998908109473,-0.4667666545326567
12,0,0.0654048287264848,0.420224984219517
12,1,0.06396852118263335,-0.4625476439364784
12,2,0.06414361567936719,0.23834482010422656
12,3,0.06364990779610326,0.09597863019972595
12,4,0.06479882386022179,-0.2676675164508297
12,5,0.06469208495059818,-0.20517256523677832
12,6,0.06474073327821105,0.23138601759911148
12,7,0.06566105870527378,0.46610096416300417
12,8,0.0632078589804213,0.11087397583125742
12,9,0.06383379503368918,0.1508425744076967
12,10,0.06462876904092142,-0.15909861851536652
12,11,0.06325745441201917,-0.020552100267998974
12,12,0.06405826949201064,0.17320542671181924
12,13,0.06430780678530933,0.02217102188506608
12,14,0.06401131293415216,-0.23471594574039487
12,15,0.06547633610140333,-0.4330601458561562
12,16,0.06321357422301863,-0.1082919792155093
12,17,0.06403025457716682,-0.3722739476826601
12,18,0.06501661744274255,0.3941409894007469
12,19,0.06375939154741182,-0.4670866195509148
13,0,0.07014393452906165,0.41816213131024504
13,1,0.06869612192453024,-0.4625423612567176
13,2,0.06896927111862981,0.23850502130869633
13,3,0.06831213530017255,0.09418852325934454
13,4,0.06985223315988917,-0.2671062865473174
13,5,0.06964387107071,-0.2041772640569535
