Time,Commitment,Opinion,Neighbors
0,2,2,7
5,2,2;2;2;2;2,7;7;7;7;7
10,2,2;2;2;2;2,7;7;7;7;7
15,2,2;2;2;2;2,7;7;7;7;7
20,1,2;2;2;2;0,7;7;7;7;7
25,2,1;1;1;1;2,7;7;7;7;7
30,1,2;2;2;2;1,7;7;7;8;8
35,1,1;1;1;1;1,8;8;8;8;8
40,1,1;1;1;1;1,8;8;8;8;8
45,2,1;1;1;1;0,7;7;7;7;7
50,2,2;2;2;2;2,8;8;8;9;9
55,2,2;2;2;2;2,9;9;9;9;9
60,1,2;2;2;2;0,9;9;9;9;10
65,1,1;1;1;1;1,10;10;10;10;10
70,1,1;1;1;1;1,10;10;10;10;10
75,1,1;1;1;1;1,10;10;10;10;10
80,1,1;1;1;1;1,10;10;10;10;10
85,1,1;1;1;1;1,10;10;10;10;10
90,1,1;1;1;1;1,10;10;9;9;9
95,1,1;1;1;1;1,9;9;9;9;9
100,2,1;1;1;1;0,9;9;9;9;9
105,1,2;2;2;2;1,9;9;9;9;9
110,1,1;1;1;1;1,9;9;9;9;9
115,1,1;1;1;1;1,9;9;9;9;9
120,2,1;1;1;1;0,9;9;9;9;9
125,2,0;2;2;2;2,9;9;9;9;9
130,2,2;2;2;2;2,9;9;9;9;9
135,1,2;2;2;2;0,9;9;9;9;9
140,2,0;1;1;1;2,9;9;9;9;9
145,2,2;2;2;2;2,9;9;9;9;9
150,2,2;2;2;2;2,9;9;9;9;9
155,2,2;2;2;2;2,9;9;9;9;9
160,2,2;2;2;2;2,9;9;9;10;10
165,2,2;2;2;2;2,10;10;10;10;10
170,2,2;2;2;2;2,10;10;10;10;10
175,2,2;2;2;2;2,10;10;10;10;10
180,2,2;2;2;2;2,10;10;10;10;10
185,2,2;2;2;2;2,10;10;10;10;10
190,2,2;2;2;2;2,10;10;10;10;10
195,2,2;2;2;2;2,10;10;10;10;10
200,2,2;2;2;2;2,10;10;10;10;10
205,2,2;2;2;2;2,10;10;10;10;10
210,2,2;2;2;2;2,10;10;10;10;10
215,1,2;2;2;2;0,10;10;10;10;10
220,2,0;0;1;1;2,10;10;10;10;10
225,2,2;2;2;2;2,10;10;10;10;10
230,2,2;2;2;2;2,10;10;10;10;10
235,2,2;2;2;2;2,10;10;10;10;10
240,2,2;2;2;2;2,10;10;10;10;10
245,2,2;2;2;2;2,10;10;10;10;10
250,2,2;2;2;2;2,10;10;10;10;10
255,1,2;2;2;2;0,10;10;10;10;10
260,2,0;0;0;1;2,10;10;10;10;10
265,2,2;2;2;2;2,10;10;10;10;10
270,2,2;2;2;2;2,10;10;10;10;10
275,2,2;2;2;2;2,10;10;10;10;10
280,2,2;2;2;2;2,10;10;10;10;10
285,2,2;2;2;2;2,10;10;10;10;10
290,1,2;2;2;2;0,10;10;10;10;10
295,2,0;0;0;1;2,10;10;10;10;10
300,2,2;2;2;2;2,10;10;10;10;10
305,2,2;2;2;2;2,10;10;10;10;10
310,2,2;2;2;2;2,10;10;10;10;10
315,2,2;2;2;2;2,10;10;10;10;10
320,2,2;2;2;2;2,10;10;10;10;10
325,1,2;2;2;2;0,10;10;10;10;10
330,2,0;0;0;0;2,10;10;10;10;10
335,2,2;2;2;2;2,10;10;10;10;10
340,2,2;2;2;2;2,10;10;10;10;10
345,2,2;2;2;2;2,10;10;10;10;10
350,2,2;2;2;2;2,10;10;10;10;10
355,2,2;2;2;2;2,10;10;10;10;10
360,2,2;2;2;2;2,10;10;10;10;10
365,2,2;2;2;2;2,10;10;10;10;10
370,2,2;2;2;2;2,10;10;10;10;10
375,1,2;2;2;2;0,10;10;10;10;10
380,2,0;0;0;0;2,10;10;10;10;10
385,2,2;2;2;2;2,10;10;10;10;10
390,1,2;2;2;2;0,10;10;10;10;10
395,2,0;0;0;0;2,10;10;10;9;9
