Time,Commitment,Opinion,Neighbors
0,1,1,12
5,1,1;1;1;1;1,12;12;12;12;12
10,1,1;1;1;1;1,12;12;12;12;12
15,1,1;1;1;1;1,12;12;12;13;13
20,1,1;1;1;1;1,13;13;13;13;13
25,1,1;1;1;1;1,13;13;13;13;13
30,1,1;1;1;1;1,13;13;13;13;13
35,1,1;1;1;1;1,13;13;13;13;13
40,1,1;1;1;1;1,13;13;13;13;13
45,1,1;1;1;1;1,13;13;13;13;13
50,1,1;1;1;1;1,13;13;13;13;13
55,1,1;1;1;1;1,13;13;13;13;13
60,2,1;1;1;1;1,13;13;13;13;14
65,2,0;0;2;2;2,14;14;14;14;14
70,1,2;2;2;2;2,13;13;13;13;13
75,1,1;1;1;1;1,13;13;13;13;13
80,1,1;1;1;1;1,13;13;13;13;13
85,1,1;1;1;1;1,13;13;13;14;14
90,2,1;1;1;1;1,14;14;14;14;14
95,1,0;0;2;2;2,14;14;14;14;14
100,2,1;1;1;1;1,14;14;14;14;14
105,1,0;2;2;2;2,14;14;14;14;14
110,1,1;1;1;1;1,14;14;14;14;14
115,1,1;1;1;1;1,14;14;14;14;14
120,1,1;1;1;1;1,14;14;14;14;14
125,1,1;1;1;1;1,15;15;15;15;15
130,1,1;1;1;1;1,15;16;16;16;16
135,1,1;1;1;1;1,16;16;16;16;16
140,1,1;1;1;1;1,16;16;16;16;16
145,1,1;1;1;1;1,16;16;16;16;16
150,1,1;1;1;1;1,16;16;16;16;16
155,1,1;1;1;1;1,16;16;16;16;16
160,1,1;1;1;1;1,16;16;16;16;16
165,1,1;1;1;1;1,16;16;16;16;16
170,2,1;1;1;1;1,16;16;16;16;16
175,1,0;0;0;2;2,16;16;16;16;16
180,1,1;1;1;1;1,16;16;16;16;16
185,2,1;1;1;1;1,16;16;16;16;16
190,1,0;0;2;2;2,16;16;16;16;16
195,1,1;1;1;1;1,16;16;16;16;16
200,1,1;1;1;1;1,16;16;16;16;16
205,2,1;1;1;1;1,16;16;16;16;16
210,1,0;0;0;2;2,16;16;16;16;16
215,1,1;1;1;1;1,16;16;16;16;16
220,1,1;1;1;1;1,17;17;17;17;17
225,1,1;1;1;1;1,17;17;17;17;17
230,1,1;1;1;1;1,17;17;17;17;17
235,1,1;1;1;1;1,17;17;17;17;17
240,1,1;1;1;1;1,17;17;17;17;17
245,1,1;1;1;1;1,17;17;17;18;18
250,1,1;1;1;1;1,18;18;18;18;18
255,1,1;1;1;1;1,18;18;18;18;18
260,1,1;1;1;1;1,18;18;18;18;18
265,1,1;1;1;1;1,18;18;18;18;18
270,1,1;1;1;1;1,18;18;18;18;18
275,1,1;1;1;1;1,18;18;18;18;18
280,1,1;1;1;1;1,18;18;18;18;18
285,1,1;1;1;1;1,18;18;18;18;18
290,1,1;1;1;1;1,18;18;18;18;18
295,1,1;1;1;1;1,18;18;18;18;18
300,1,1;1;1;1;1,18;18;18;18;18
305,1,1;1;1;1;1,18;18;18;18;18
310,1,1;1;1;1;1,18;18;18;18;18
315,1,1;1;1;1;1,18;18;18;18;18
320,1,1;1;1;1;1,18;18;18;18;18
325,1,1;1;1;1;1,18;18;18;18;18
330,2,1;1;1;1;1,18;18;18;18;18
335,1,0;0;0;0;0,18;18;18;18;18
340,1,1;1;1;1;1,18;18;18;18;18
345,1,1;1;1;1;1,18;18;18;18;18
350,1,1;1;1;1;1,18;18;18;18;18
355,1,1;1;1;1;1,18;18;18;18;18
360,1,1;1;1;1;1,18;18;18;18;18
365,1,1;1;1;1;1,18;18;18;18;18
370,1,1;1;1;1;1,18;18;18;18;18
375,1,1;1;1;1;1,18;18;18;18;18
380,1,1;1;1;1;1,18;18;18;18;18
385,1,1;1;1;1;1,18;18;18;18;18
390,1,1;1;1;1;1,18;18;18;18;18
395,1,1;1;1;1;1,18;18;18;18;18
400,1,1;1;1;1;1,18;18;18;18;18
405,1,1;1;1;1;1,18;18;17;18;18
410,1,1;1;1;1;1,18;18;18;18;18
415,1,1;1;1;1;1,18;18;18;18;18
420,1,1;1;1;1;1,18;18;18;18;18
425,1,1;1;1;1;1,18;18;18;18;18
430,1,1;1;1;1;1,18;18;18;18;18
435,1,1;1;1;1;1,18;18;18;18;18
440,1,1;1;1;1;1,18;18;18;18;18
445,1,1;1;1;1;1,18;18;18;18;18
450,1,1;1;1;1;1,18;18;18;18;18
455,1,1;1;1;1;1,18;18;18;18;18
460,1,1;1;1;1;1,18;18;18;18;18
465,1,1;1;1;1;1,18;18;18;18;18
470,1,1;1;1;1;1,18;18;18;18;18
475,1,1;1;1;1;1,18;18;18;18;18
480,1,1;1;1;1;1,18;18;18;18;18
485,1,1;1;1;1;1,18;18;18;18;18
490,1,1;1;1;1;1,18;18;18;18;18
495,1,1;1;1;1;1,18;18;18;18;18
500,1,1;1;1;1;1,18;18;18;18;18
505,1,1;1;1;1;1,18;18;18;18;18
510,1,1;1;1;1;1,18;18;18;18;18
515,1,1;1;1;1;1,18;18;18;18;18
520,1,1;1;1;1;1,18;18;18;18;18
525,2,1;1;1;1;1,18;18;18;18;18
530,1,0;0;0;0;0,18;18;18;18;18
535,1,1;1;1;1;1,18;18;18;18;18
540,1,1;1;1;1;1,18;18;18;18;18
545,1,1;1;1;1;1,18;18;18;18;18
550,1,1;1;1;1;1,18;18;18;18;18
555,1,1;1;1;1;1,18;18;18;18;18
560,1,1;1;1;1;1,18;18;18;18;18
565,1,1;1;1;1;1,18;18;18;18;18
570,1,1;1;1;1;1,18;18;18;18;18
575,1,1;1;1;1;1,18;18;18;18;18
580,1,1;1;1;1;1,18;18;18;18;18
585,1,1;1;1;1;1,18;18;18;18;18
590,1,1;1;1;1;1,18;18;18;18;18
595,1,1;1;1;1;1,18;18;18;18;18
600,1,1;1;1;1;1,18;18;18;18;18
605,1,1;1;1;1;1,18;18;18;18;18
610,1,1;1;1;1;1,18;18;18;18;18
615,1,1;1;1;1;1,18;18;18;18;18
620,1,1;1;1;1;1,18;18;18;18;18
625,1,1;1;1;1;1,18;18;18;18;18
630,2,1;1;1;1;1,18;18;18;18;18
635,1,0;0;0;0;0,18;18;18;18;18
640,1,1;1;1;1;1,18;18;18;18;18
645,1,1;1;1;1;1,18;18;18;18;18
650,1,1;1;1;1;1,18;18;18;18;18
655,1,1;1;1;1;1,18;18;18;18;18
660,1,1;1;1;1;1,18;18;18;18;18
665,1,1;1;1;1;1,18;18;18;18;18
