Time,ID,x,y
0,0,0.005001648556839984,-0.003515185921485031
0,1,0.005104982521042598,-0.20406111989918618
0,2,0.005147649883215452,-0.28377429404182364
0,3,0.00526553491230393,0.4961571909183192
0,4,0.0049819369589015,-0.036101491037278
0,5,0.004855803876738021,0.30228953468751896
0,6,0.0050091413645688004,-0.018451351571869057
0,7,0.00503636012910473,-0.07216316551571056
0,8,0.005194883463188672,0.3701766837794376
0,9,0.005137878711187701,0.2656640524249849
0,10,0.004978025127186894,0.04402073158096442
0,11,0.004779694928665253,-0.47599811978636564
0,12,0.004849897412208722,0.31537076167399547
0,13,0.004902012461815189,0.2019951749851756
0,14,0.005265032722653799,0.4952745401073464
0,15,0.005227972128456583,0.4296403492440597
0,16,0.005069155764960704,0.13579972103996174
0,17,0.004784652337580787,0.46431878931958503
0,18,0.004948508008909041,0.10441416053673469
0,19,0.005140807652960928,0.2711014641729813
1,0,0.009994365139955132,-0.003300756103566565
1,1,0.010200086308491112,-0.2038232526095212
1,2,0.010285009882364072,-0.283526747259121
1,3,0.01051958090229813,0.4958828064412897
1,4,0.009955114800090821,-0.03631144166958003
1,5,0.00970389748121167,0.3024706203271054
1,6,0.010009284404579322,-0.018235220322512197
1,7,0.01006347790012396,-0.07194085772784933
1,8,0.010379007836823419,0.369918404916926
1,9,0.010265562752992848,0.2654187232859667
1,10,0.009947325149255976,0.044229792674190936
1,11,0.009552265669545618,-0.47616146855986075
1,12,0.009692131278155266,0.31555048230815985
1,13,0.009795941782676206,0.2021868898255378
1,14,0.010518581830419772,0.49500027038590777
1,15,0.010444847570914129,0.4293745367408504
1,16,0.010128768836961424,0.1355699765329776
1,17,0.009562143361996317,0.46448330468908244
1,18,0.009888544465308742,0.10461650117045208
1,19,0.010000653405694334,0.2708684513486999
2,0,0.014970341712990828,-0.002890121831578496
2,1,0.015275936361179611,-0.2033681946810074
2,2,0.015402027825308851,-0.2830533699042178
2,3,0.01575012158773043,0.49535871769027856
2,4,0.014948267899835627,-0.03671651655376164
2,5,0.014538511992230354,0.3028178901326056
2,6,0.014992510905785916,-0.017821357971753306
2,7,0.015073030351825393,-0.07151528098474136
2,8,0.015541550479948051,0.3694247343539618
2,9,0.015373156601549481,0.2649495416562914
2,10,0.014900435906634008,0.0446302377388629
2,11,0.014312929319973234,-0.4764749532228351
2,12,0.014521011187903131,0.31589515402605595
2,13,0.01467539456924757,0.20255437954994926
2,14,0.01574863960207963,0.4944763982196074
2,15,0.01563925080619082,0.4288666323003014
2,16,0.015170019141179415,0.13513030401251022
2,17,0.014327627559096348,0.4647990131893642
2,18,0.014917525264806308,0.10501240800885767
2,19,0.014861776298711845,0.27083835093759256
3,0,0.019920842381861148,-0.0023005611281243657
3,1,0.020325549225112066,-0.20271516078773336
3,2,0.02049123839301082,-0.2823743430131304
3,3,0.02045849645170959,0.4946786112101081
3,4,0.01995135514042573,-0.03687053018660551
3,5,0.01935527508322419,0.30331750038434097
3,6,0.019952882773071307,-0.017226862421020155
3,7,0.020058787722273663,-0.07090412712788044
3,8,0.020674500815955787,0.3687169413991824
3,9,0.020453306184397294,0.2642764658941584
3,10,0.019831747665125757,0.045205641299875574
3,11,0.019531944632559452,-0.47697137764426123
3,12,0.019332222499885313,0.3163910558233306
3,13,0.019535540476976504,0.20308283445317837
3,14,0.020457414542824907,0.4937964509603271
3,15,0.02080278189740068,0.4281386796273237
3,16,0.020051927798778634,0.13451602858440334
3,17,0.019077414540479114,0.46525354010215536
3,18,0.019956090165551534,0.1051498494532083
3,19,0.019716167570895816,0.2709947636092103
4,0,0.02489147650949347,-0.001971804073307249
4,1,0.025343879245631265,-0.20188189797374878
4,2,0.025547268575089557,-0.28150829939475197
4,3,0.025188757647949887,0.4942116092202978
4,4,0.02495199312038649,-0.03679403704077473
4,5,0.024150957627646238,0.3039566411213436
4,6,0.02486898707924997,-0.016470167597348453
4,7,0.0250162211547317,-0.07012374578076835
4,8,0.025772118215767473,0.36781465541739744
4,9,0.025500713858542086,0.26341792477280335
4,10,0.024737161204636135,0.045940817274271975
4,11,0.024767317108107395,-0.4771540480631345
4,12,0.024122577075157435,0.3170254908099412
4,13,0.0243728263051079,0.20375855491250597
4,14,0.025188074347960887,0.49332968786825676
4,15,0.025507776072923854,0.4272873161305419
4,16,0.02495463422259351,0.13414910008185893
4,17,0.023808762247003283,0.46583542975996023
4,18,0.02499130091343029,0.10505016511515389
4,19,0.02455762336345598,0.271322356143684
5,0,0.029868044706661823,-0.0018830727619909787
5,1,0.03032743896223803,-0.20088472062765603
5,2,0.030566424334338073,-0.28047235673172677
5,3,0.029930249105681542,0.493941709874013
5,4,0.029940582050856878,-0.03650638653983291
5,5,0.028923260654103992,0.3047234958881907
5,6,0.02981538733258149,-0.0159851954324896
5,7,0.029942174003587133,-0.06918918174572307
5,8,0.030830479394551243,0.3667358965281507
5,9,0.03051173294343073,0.2623908510353192
5,10,0.029613799298556686,0.0468217800909423
5,11,0.030000631153000622,-0.47704965080616607
5,12,0.028889803595801938,0.3177867459510675
5,13,0.02938639433395447,0.20460287197513702
5,14,0.029929957265133297,0.49306009955868935
5,15,0.0302450416471929,0.4266683605145504
5,16,0.029864965829946834,0.13401014113874288
5,17,0.028980904616297133,0.46660250608228776
5,18,0.03001316038765938,0.10473344176098962
5,19,0.029381427310120584,0.27180686990293723
6,0,0.034839403230708166,-0.002014668508425841
6,1,0.03527398375193265,-0.19973857183722524
6,2,0.0355463476847218,-0.27928218068491123
6,3,0.03467441712464979,0.4938537352541589
6,4,0.0349098136158673,-0.0360256440930336
6,5,0.03367063704329601,0.30560719123534935
6,6,0.034775931027183016,-0.015750837786398703
6,7,0.034834588197783276,-0.06811423350932265
6,8,0.035847103471046825,0.36549714064321176
6,9,0.03522763806563655,0.26127159550576373
6,10,0.03445976610074174,0.047835688669631705
6,11,0.03521778632802061,-0.47668343901606114
6,12,0.03363237204715336,0.31866404184870134
6,13,0.03443809483707141,0.20514183032894942
6,14,0.03467450535970313,0.4929725009586833
6,15,0.035001474878888605,0.4262647026128667
6,16,0.034772519196838436,0.13408077594207618
6,17,0.03418780607908574,0.4670357183221412
