Time,Commitment,Opinion
0,2,4
5,1,2;2;2;2;2
10,3,1;1;1;1;1
15,4,3;3;3;3;3
20,4,4;4;4;4;4
25,4,4;4;4;4;4
30,3,4;4;4;4;4
35,4,3;3;3;3;3
40,4,4;4;4;4;4
45,4,4;4;4;4;4
50,2,4;4;4;4;4
55,3,2;2;2;2;2
60,4,3;3;3;3;3
65,3,4;4;4;4;4
70,2,3;3;3;3;3
75,3,2;2;2;2;2
80,4,3;3;3;3;3
85,2,4;4;4;4;4
90,4,2;2;2;2;2
95,3,4;4;4;4;4
100,4,3;3;3;3;3
105,4,4;4;4;4;4
110,4,4;4;4;4;4
115,4,4;4;4;4;4
120,2,4;4;4;4;4
125,2,2;2;2;2;2
130,2,2;2;2;2;2
135,3,2;2;2;2;2
140,3,3;3;3;3;3
145,3,3;3;3;3;3
150,4,3;3;3;3;3
155,1,4;4;4;4;4
160,4,1;1;1;1;1
165,3,4;4;4;4;4
170,4,3;3;3;3;3
175,2,4;4;4;4;4
180,3,2;2;2;2;2
185,3,3;3;3;3;3
190,3,3;3;3;3;3
195,4,3;3;3;3;3
200,3,4;4;4;4;4
205,4,3;3;3;3;3
210,3,4;4;4;4;4
215,4,3;3;3;3;3
220,1,4;4;4;4;4
225,4,1;1;1;1;1
230,4,4;4;4;4;4
235,4,4;4;4;4;4
240,1,4;4;4;4;4
245,1,1;1;1;1;1
250,3,1;1;1;1;1
255,1,3;3;3;3;3
260,3,1;1;1;1;1
265,4,3;3;3;3;3
270,3,4;4;4;4;4
275,1,3;3;3;3;3
280,4,1;1;1;1;1
285,3,4;4;4;4;4
290,3,3;3;3;3;3
295,3,3;3;3;3;3
300,3,3;3;3;3;3
305,3,3;3;3;3;3
310,4,3;3;3;3;3
315,1,4;4;4;4;4
320,3,1;1;1;1;1
325,2,3;3;3;3;3
330,1,2;2;2;2;2
335,1,1;1;1;1;1
340,3,1;1;1;1;1
345,2,3;3;3;3;3
350,3,2;2;2;2;2
355,3,3;3;3;3;3
360,3,3;3;3;3;3
