Time,Commitment,Opinion,Neighbors
0,1,1,12
5,2,1;2;2;2;2,12;12;12;12;12
10,2,2;2;2;2;2,12;12;12;12;12
15,2,2;2;2;2;2,12;12;12;12;12
20,2,2;2;2;2;2,12;12;12;12;12
25,1,2;0;1;1;1,12;12;12;12;13
30,1,1;1;1;1;1,13;13;13;13;13
35,2,1;2;2;2;2,13;13;13;12;12
40,2,2;2;2;2;2,12;12;13;13;13
45,1,2;1;1;1;1,13;13;13;13;13
50,1,1;1;1;1;1,13;13;13;13;13
55,2,1;2;2;2;2,13;13;13;13;13
60,1,2;1;1;1;1,13;13;13;13;13
65,1,1;1;1;1;1,13;13;13;13;13
70,1,1;1;1;1;1,13;13;13;13;13
75,1,1;1;1;1;1,13;14;14;14;14
80,2,1;0;2;2;2,14;13;13;13;13
85,1,2;1;1;1;1,13;13;13;13;13
90,2,1;2;2;2;2,13;13;13;13;13
95,1,2;1;1;1;1,13;13;13;13;13
100,2,1;2;2;2;2,12;12;12;11;11
105,2,2;2;2;2;2,11;11;10;10;10
110,1,2;1;1;1;1,10;10;10;10;9
115,1,1;1;1;1;1,9;9;9;9;9
120,2,1;2;2;2;2,8;7;7;7;7
125,2,2;2;2;2;2,7;7;7;7;7
130,2,2;2;2;2;2,7;7;8;8;9
135,2,2;2;2;2;2,9;9;9;9;9
140,1,2;0;1;1;1,9;9;9;9;8
145,1,1;1;1;1;1,8;8;8;8;8
150,1,1;1;1;1;1,8;8;8;8;8
155,1,1;1;1;1;1,8;8;8;9;9
160,2,1;0;0;2;2,10;9;8;8;8
165,2,2;2;2;2;2,8;8;8;8;6
170,2,2;2;2;2;2,6;6;6;6;6
175,2,2;2;2;2;2,6;6;6;6;6
180,2,2;2;2;2;2,6;6;6;7;7
185,2,2;2;2;2;2,7;8;9;9;9
190,2,2;2;2;2;2,9;9;9;10;10
195,1,2;0;0;1;1,11;11;11;11;11
200,2,1;2;2;2;2,11;10;10;10;10
205,2,2;2;2;2;2,10;10;10;10;10
210,1,2;0;0;1;1,10;10;10;10;10
215,2,1;2;2;2;2,9;9;9;9;9
220,2,2;2;2;2;2,9;9;9;9;9
225,2,2;2;2;2;2,9;9;9;9;9
230,2,2;2;2;2;2,9;9;9;9;9
235,2,2;2;2;2;2,8;8;8;8;8
