Time,Commitment,Opinion,Neighbors
0,1,1,4
5,2,1;1;1;2;2,4;4;4;4;4
10,1,2;2;2;1;1,4;4;4;4;4
15,1,1;1;1;1;1,4;4;4;4;4
20,2,1;1;1;2;2,4;4;4;4;4
25,1,2;2;2;1;1,4;4;4;4;4
30,1,1;1;1;1;1,4;4;4;4;4
35,1,1;1;1;1;1,4;4;4;4;4
40,1,1;1;1;1;1,4;4;4;4;4
45,1,1;1;1;1;1,4;4;4;4;4
50,1,1;1;1;1;1,4;4;4;4;4
55,2,1;1;1;0;0,4;4;4;4;4
60,1,2;2;2;1;1,4;4;4;4;4
65,1,1;1;1;1;1,4;4;4;4;4
70,1,1;1;1;1;1,4;4;5;5;5
75,2,1;1;1;0;0,5;6;6;6;6
80,2,2;2;2;2;2,6;6;6;6;6
85,1,2;2;2;1;1,6;6;6;6;6
90,2,1;1;1;2;2,6;6;6;6;6
95,1,2;2;2;1;1,6;6;6;6;6
100,2,1;1;1;2;2,6;6;6;6;6
105,2,2;2;2;2;2,6;6;6;6;6
110,1,2;2;2;0;1,6;6;6;6;6
115,2,1;1;1;2;2,6;6;6;6;6
120,2,2;2;2;2;2,6;6;6;6;6
125,1,2;2;2;0;0,6;6;6;6;6
130,1,1;1;1;1;1,6;6;6;6;6
135,1,1;1;1;1;1,6;6;6;6;6
140,1,1;1;1;1;1,6;6;6;6;6
145,1,1;1;1;1;1,6;6;6;6;6
150,1,1;1;1;1;1,6;6;6;6;6
155,1,1;1;1;1;1,6;6;6;6;6
160,1,1;1;1;1;1,6;6;6;6;6
165,2,1;1;1;0;0,6;6;6;6;6
170,1,2;2;2;1;1,6;6;6;6;6
175,1,1;1;1;1;1,6;6;6;6;6
180,1,1;1;1;1;1,6;6;6;6;6
185,1,1;1;1;1;1,6;6;6;6;6
190,1,1;1;1;1;1,6;6;6;6;6
195,1,1;1;1;1;1,6;6;6;6;6
200,1,1;1;1;1;1,6;6;6;6;6
205,2,1;1;1;0;0,6;6;6;6;6
210,1,0;2;2;1;1,6;6;6;6;6
215,1,1;1;1;1;1,6;6;6;6;6
220,2,1;1;1;0;0,6;6;6;6;6
225,1,0;2;2;1;1,6;6;6;6;6
230,1,1;1;1;1;1,5;5;5;5;5
235,1,1;1;1;1;1,5;5;5;5;5
240,1,1;1;1;1;1,5;5;5;5;5
245,1,1;1;1;1;1,5;5;6;6;6
250,1,1;1;1;1;1,6;6;6;6;6
255,1,1;1;1;1;1,6;6;6;6;6
260,1,1;1;1;1;1,6;6;6;6;6
265,1,1;1;1;1;1,6;6;6;6;6
270,1,1;1;1;1;1,6;6;6;6;6
275,1,1;1;1;1;1,6;6;6;6;6
280,1,1;1;1;1;1,6;6;6;6;6
285,1,1;1;1;1;1,6;6;6;6;6
290,1,1;1;1;1;1,6;6;6;6;6
295,1,1;1;1;1;1,6;6;6;6;6
300,1,1;1;1;1;1,6;6;6;6;6
305,1,1;1;1;1;1,6;6;6;7;7
310,2,1;1;1;0;0,7;7;7;7;7
315,1,0;0;2;1;1,7;7;7;7;7
320,1,1;1;1;1;1,7;7;7;7;6
325,1,1;1;1;1;1,6;6;6;6;6
330,1,1;1;1;1;1,6;6;6;7;7
335,1,1;1;1;1;1,7;7;7;7;7
340,1,1;1;1;1;1,7;7;7;7;7
345,1,1;1;1;1;1,7;7;7;7;7
350,1,1;1;1;1;1,7;7;7;7;7
355,1,1;1;1;1;1,7;7;7;7;7
360,1,1;1;1;1;1,7;7;7;7;7
365,1,1;1;1;1;1,7;7;7;7;7
370,1,1;1;1;1;1,7;7;7;7;7
375,1,1;1;1;1;1,7;7;7;7;7
380,1,1;1;1;1;1,7;7;7;7;7
385,1,1;1;1;1;1,7;7;7;7;7
390,1,1;1;1;1;1,7;7;7;7;7
395,1,1;1;1;1;1,7;7;7;7;7
400,1,1;1;1;1;1,7;7;7;7;7
405,1,1;1;1;1;1,7;7;7;7;7
410,1,1;1;1;1;1,7;7;7;7;7
415,1,1;1;1;1;1,7;7;7;7;7
420,1,1;1;1;1;1,7;8;8;8;8
425,1,1;1;1;1;1,8;8;8;8;8
430,1,1;1;1;1;1,8;8;8;8;8
435,1,1;1;1;1;1,8;8;8;8;8
440,1,1;1;1;1;1,8;8;8;8;8
445,1,1;1;1;1;1,8;8;8;8;8
450,1,1;1;1;1;1,8;8;8;8;8
455,1,1;1;1;1;1,8;8;8;8;9
460,1,1;1;1;1;1,9;9;9;9;9
465,1,1;1;1;1;1,9;9;9;9;9
470,1,1;1;1;1;1,9;9;9;9;9
475,1,1;1;1;1;1,9;9;9;9;9
480,1,1;1;1;1;1,9;9;9;9;9
485,1,1;1;1;1;1,9;9;9;9;9
490,1,1;1;1;1;1,9;9;9;9;9
495,1,1;1;1;1;1,9;9;9;9;9
500,1,1;1;1;1;1,9;9;9;9;9
505,1,1;1;1;1;1,9;9;9;9;9
510,1,1;1;1;1;1,9;9;9;9;9
515,1,1;1;1;1;1,9;9;9;9;9
520,1,1;1;1;1;1,9;9;9;9;9
525,1,1;1;1;1;1,9;9;9;9;9
530,1,1;1;1;1;1,9;9;9;9;9
535,1,1;1;1;1;1,9;9;9;9;9
540,1,1;1;1;1;1,9;9;9;9;9
545,1,1;1;1;1;1,9;9;9;9;9
550,1,1;1;1;1;1,9;9;9;9;9
555,1,1;1;1;1;1,9;9;9;10;10
560,1,1;1;1;1;1,10;10;10;10;10
565,1,1;1;1;1;1,10;10;10;10;10
570,1,1;1;1;1;1,10;10;10;10;10
575,1,1;1;1;1;1,10;10;10;10;10
580,1,1;1;1;1;1,10;10;10;10;10
585,1,1;1;1;1;1,10;10;10;10;10
590,1,1;1;1;1;1,10;10;10;10;10
595,1,1;1;1;1;1,10;10;9;9;9
600,1,1;1;1;1;1,9;9;9;9;9
605,1,1;1;1;1;1,9;9;9;9;9
610,1,1;1;1;1;1,9;9;9;9;9
615,1,1;1;1;1;1,9;9;9;10;10
620,1,1;1;1;1;1,10;10;10;10;10
625,1,1;1;1;1;1,10;10;10;10;10
630,1,1;1;1;1;1,10;10;10;10;10
635,1,1;1;1;1;1,10;10;10;10;10
640,1,1;1;1;1;1,10;10;10;10;10
645,1,1;1;1;1;1,10;10;10;10;10
650,1,1;1;1;1;1,10;10;10;10;10
655,1,1;1;1;1;1,10;10;10;10;10
660,1,1;1;1;1;1,10;10;10;10;10
665,1,1;1;1;1;1,10;10;10;10;10
670,1,1;1;1;1;1,10;10;10;10;10
675,1,1;1;1;1;1,10;10;10;10;10
680,1,1;1;1;1;1,10;10;10;10;10
685,1,1;1;1;1;1,10;10;10;10;10
690,1,1;1;1;1;1,10;10;10;10;10
695,1,1;1;1;1;1,10;10;10;10;10
700,1,1;1;1;1;1,9;9;9;9;9
705,1,1;1;1;1;1,9;9;9;9;9
710,1,1;1;1;1;1,9;9;9;9;9
715,1,1;1;1;1;1,9;9;9;9;9
720,1,1;1;1;1;1,9;9;9;9;9
725,1,1;1;1;1;1,9;9;9;9;9
730,1,1;1;1;1;1,9;9;9;9;9
735,1,1;1;1;1;1,9;9;9;9;9
740,1,1;1;1;1;1,9;9;10;10;10
745,1,1;1;1;1;1,10;10;10;10;10
750,1,1;1;1;1;1,10;10;10;10;10
755,1,1;1;1;1;1,10;10;10;10;10
760,1,1;1;1;1;1,10;10;10;10;10
765,1,1;1;1;1;1,10;10;10;10;10
770,2,1;1;1;0;0,10;10;10;10;10
775,1,0;0;0;1;1,10;10;10;10;10
780,2,1;1;1;0;0,10;10;10;10;10
785,1,0;0;0;1;1,10;10;10;11;11
790,1,1;1;1;1;1,11;11;11;11;11
795,1,1;1;1;1;1,11;11;11;11;11
800,2,1;1;1;0;0,11;11;11;11;11
805,1,0;0;0;1;1,11;11;11;11;11
810,1,1;1;1;1;1,11;11;11;11;11
815,1,1;1;1;1;1,11;11;11;11;11
820,1,1;1;1;1;1,11;11;11;11;11
825,1,1;1;1;1;1,11;11;11;11;11
830,1,1;1;1;1;1,11;11;11;11;11
835,1,1;1;1;1;1,11;11;11;11;11
840,1,1;1;1;1;1,11;11;11;11;11
845,1,1;1;1;1;1,11;11;11;11;11
850,1,1;1;1;1;1,11;11;11;11;11
855,1,1;1;1;1;1,11;11;11;11;11
860,1,1;1;1;1;1,11;11;11;11;11
865,1,1;1;1;1;1,11;11;11;11;11
870,2,1;1;1;0;0,11;11;11;11;11
875,1,0;0;0;1;1,11;11;11;11;11
880,1,1;1;1;1;1,11;11;11;11;11
885,2,1;1;1;0;0,11;11;11;11;11
890,1,0;0;0;1;1,11;11;11;11;11
895,1,1;1;1;1;1,11;11;11;11;11
900,1,1;1;1;1;1,11;11;11;11;11
905,1,1;1;1;1;1,11;11;11;11;11
910,1,1;1;1;1;1,11;11;11;11;11
915,1,1;1;1;1;1,11;11;11;11;11
920,1,1;1;1;1;1,11;11;11;11;11
925,1,1;1;1;1;1,11;11;11;11;11
930,1,1;1;1;1;1,11;11;11;11;11
935,1,1;1;1;1;1,11;11;11;11;11
940,1,1;1;1;1;1,11;11;11;11;11
945,1,1;1;1;1;1,11;11;11;11;11
950,1,1;1;1;1;1,11;11;11;11;11
955,1,1;1;1;1;1,11;11;11;11;11
960,1,1;1;1;1;1,11;11;11;11;11
965,1,1;1;1;1;1,11;11;11;11;11
970,1,1;1;1;1;1,11;11;11;11;11
975,1,1;1;1;1;1,11;11;11;11;11
980,1,1;1;1;1;1,11;11;11;11;11
985,1,1;1;1;1;1,11;11;11;11;11
990,1,1;1;1;1;1,11;11;11;11;11
995,1,1;1;1;1;1,11;11;11;11;11
1000,1,1;1;1;1;1,11;11;11;11;11
1005,1,1;1;1;1;1,11;11;11;11;11
1010,1,1;1;1;1;1,11;11;11;11;11
1015,1,1;1;1;1;1,11;11;11;11;11
1020,1,1;1;1;1;1,11;11;11;11;11
1025,1,1;1;1;1;1,11;11;11;11;11
1030,1,1;1;1;1;1,11;11;11;11;11
1035,1,1;1;1;1;1,11;11;11;11;11
1040,1,1;1;1;1;1,11;11;11;11;11
1045,1,1;1;1;1;1,11;11;11;11;11
1050,1,1;1;1;1;1,11;11;11;11;11
1055,1,1;1;1;1;1,11;11;11;11;11
1060,1,1;1;1;1;1,11;11;11;11;11
1065,1,1;1;1;1;1,11;11;11;11;11
1070,1,1;1;1;1;1,11;11;11;11;11
1075,1,1;1;1;1;1,11;11;11;11;11
1080,1,1;1;1;1;1,11;11;11;11;11
1085,1,1;1;1;1;1,11;11;11;11;11
1090,1,1;1;1;1;1,11;11;11;11;11
1095,1,1;1;1;1;1,11;11;11;11;11
1100,2,1;1;1;0;0,11;11;11;11;11
1105,1,0;0;0;1;1,11;11;11;11;11
1110,1,1;1;1;1;1,11;11;11;11;11
1115,1,1;1;1;1;1,11;11;11;11;11
1120,1,1;1;1;1;1,11;11;11;11;11
1125,1,1;1;1;1;1,11;11;11;11;11
1130,1,1;1;1;1;1,11;11;11;11;11
1135,1,1;1;1;1;1,11;11;11;11;11
1140,1,1;1;1;1;1,11;11;11;11;11
1145,1,1;1;1;1;1,11;11;11;11;11
1150,1,1;1;1;1;1,11;11;11;11;11
1155,1,1;1;1;1;1,11;11;11;11;11
1160,1,1;1;1;1;1,11;11;11;11;11
1165,1,1;1;1;1;1,11;11;11;11;11
1170,1,1;1;1;1;1,11;11;11;11;11
1175,1,1;1;1;1;1,11;11;11;11;11
1180,1,1;1;1;1;1,11;11;11;11;11
1185,1,1;1;1;1;1,11;11;11;11;11
1190,1,1;1;1;1;1,11;11;11;11;11
1195,1,1;1;1;1;1,11;11;11;11;11
1200,1,1;1;1;1;1,11;11;11;11;11
1205,1,1;1;1;1;1,11;11;11;11;11
1210,1,1;1;1;1;1,11;11;11;11;11
1215,1,1;1;1;1;1,11;11;11;11;11
1220,1,1;1;1;1;1,11;11;11;11;11
1225,1,1;1;1;1;1,11;11;11;11;11
1230,1,1;1;1;1;1,11;11;11;11;11
1235,2,1;1;1;0;0,11;11;11;11;11
1240,1,0;0;0;1;1,11;11;11;11;11
1245,1,1;1;1;1;1,11;11;11;11;11
1250,1,1;1;1;1;1,11;11;11;11;11
1255,1,1;1;1;1;1,11;11;11;11;11
1260,1,1;1;1;1;1,11;11;11;11;11
1265,1,1;1;1;1;1,11;11;11;11;11
1270,1,1;1;1;1;1,11;11;11;11;11
1275,1,1;1;1;1;1,11;11;11;11;11
1280,1,1;1;1;1;1,11;11;11;11;11
1285,1,1;1;1;1;1,11;11;11;11;11
1290,1,1;1;1;1;1,11;11;11;11;11
1295,1,1;1;1;1;1,11;11;11;11;11
1300,1,1;1;1;1;1,11;11;11;11;11
1305,1,1;1;1;1;1,11;11;11;11;11
1310,1,1;1;1;1;1,11;11;11;12;12
1315,1,1;1;1;1;1,12;12;12;12;12
1320,1,1;1;1;1;1,12;12;12;12;12
1325,1,1;1;1;1;1,12;12;12;12;12
1330,1,1;1;1;1;1,12;12;12;12;12
1335,1,1;1;1;1;1,12;12;12;12;12
1340,1,1;1;1;1;1,12;12;12;12;12
1345,1,1;1;1;1;1,12;12;12;12;12
1350,1,1;1;1;1;1,12;12;12;12;12
1355,1,1;1;1;1;1,12;12;12;12;12
1360,1,1;1;1;1;1,12;12;12;12;12
1365,1,1;1;1;1;1,12;12;12;12;12
1370,1,1;1;1;1;1,12;12;12;12;12
1375,1,1;1;1;1;1,12;12;12;12;12
1380,2,1;1;1;0;0,12;12;12;12;12
1385,1,0;0;0;1;1,12;12;12;12;12
1390,1,1;1;1;1;1,12;12;12;12;12
1395,1,1;1;1;1;1,12;12;12;12;12
1400,1,1;1;1;1;1,12;12;12;12;12
1405,1,1;1;1;1;1,12;12;12;12;12
1410,1,1;1;1;1;1,12;12;12;12;12
1415,2,1;1;1;0;0,12;12;12;12;12
1420,1,0;0;0;1;1,12;12;12;12;12
1425,1,1;1;1;1;1,12;12;12;12;12
1430,1,1;1;1;1;1,12;12;12;12;12
1435,1,1;1;1;1;1,12;12;12;12;12
1440,1,1;1;1;1;1,12;12;12;12;12
1445,1,1;1;1;1;1,12;12;12;12;12
1450,1,1;1;1;1;1,12;12;12;12;12
1455,1,1;1;1;1;1,12;12;12;12;12
1460,1,1;1;1;1;1,12;12;12;12;12
1465,1,1;1;1;1;1,12;12;12;12;12
1470,1,1;1;1;1;1,12;12;12;12;12
1475,1,1;1;1;1;1,12;12;13;13;13
1480,1,1;1;1;1;1,13;13;13;13;13
1485,1,1;1;1;1;1,13;13;13;13;13
1490,1,1;1;1;1;1,13;13;13;13;13
1495,1,1;1;1;1;1,13;13;13;13;13
1500,2,1;1;1;0;0,13;13;13;13;13
1505,1,0;0;0;1;1,13;13;13;13;13
1510,1,1;1;1;1;1,13;13;12;12;12
1515,1,1;1;1;1;1,12;12;12;12;12
1520,1,1;1;1;1;1,12;12;12;12;12
1525,1,1;1;1;1;1,12;12;12;12;12
1530,1,1;1;1;1;1,12;12;12;12;12
1535,1,1;1;1;1;1,12;12;12;12;12
1540,1,1;1;1;1;1,12;13;14;14;14
1545,1,1;1;1;1;1,14;14;14;14;14
1550,1,1;1;1;1;1,14;14;14;14;14
1555,1,1;1;1;1;1,15;15;15;15;15
1560,1,1;1;1;1;1,15;15;15;15;15
1565,1,1;1;1;1;1,15;15;15;15;15
1570,1,1;1;1;1;1,15;15;15;15;15
1575,1,1;1;1;1;1,15;15;15;15;15
1580,1,1;1;1;1;1,15;15;15;15;15
1585,1,1;1;1;1;1,15;15;15;15;15
1590,1,1;1;1;1;1,15;15;15;15;15
1595,1,1;1;1;1;1,15;15;15;15;15
1600,1,1;1;1;1;1,15;15;15;15;15
1605,1,1;1;1;1;1,15;15;15;15;15
1610,1,1;1;1;1;1,15;15;15;15;15
1615,1,1;1;1;1;1,15;15;15;16;16
1620,1,1;1;1;1;1,16;16;16;16;16
1625,1,1;1;1;1;1,16;16;16;16;16
1630,1,1;1;1;1;1,16;16;16;16;16
1635,1,1;1;1;1;1,16;16;16;16;16
1640,1,1;1;1;1;1,16;16;16;16;16
1645,1,1;1;1;1;1,16;16;16;16;16
1650,1,1;1;1;1;1,16;16;16;16;16
1655,2,1;1;1;0;0,16;16;16;16;16
1660,1,0;0;0;1;1,16;16;16;16;16
1665,1,1;1;1;1;1,16;16;16;16;16
1670,1,1;1;1;1;1,16;16;16;15;15
1675,1,1;1;1;1;1,15;15;15;15;15
1680,1,1;1;1;1;1,15;15;15;15;15
1685,1,1;1;1;1;1,16;16;16;16;16
1690,1,1;1;1;1;1,16;16;16;16;16
1695,1,1;1;1;1;1,16;16;16;16;16
1700,1,1;1;1;1;1,16;16;16;16;16
1705,1,1;1;1;1;1,16;16;16;16;16
1710,1,1;1;1;1;1,16;16;16;16;16
1715,2,1;1;1;0;0,16;16;16;16;16
1720,1,0;0;0;1;1,16;16;16;16;16
1725,1,1;1;1;1;1,16;16;16;15;15
1730,2,1;1;1;0;0,15;15;15;15;15
1735,2,0;0;0;0;0,15;15;15;15;15
1740,1,0;0;0;1;1,15;15;15;15;15
1745,2,1;1;1;0;0,15;15;14;14;14
1750,1,0;0;0;0;0,14;14;14;14;14
1755,1,0;0;0;0;0,14;14;14;14;14
1760,1,0;0;0;1;1,14;14;14;14;14
1765,1,1;1;1;1;1,14;14;14;14;14
1770,1,1;1;1;1;1,14;14;14;14;14
1775,1,1;1;1;1;1,14;14;14;14;14
1780,1,1;1;1;1;1,14;14;14;14;13
1785,1,1;1;1;1;1,13;13;13;13;13
1790,1,1;1;1;1;1,13;13;13;13;13
1795,1,1;1;1;1;1,13;13;13;13;13
1800,1,1;1;1;1;1,13;13;13;13;13
1805,1,1;1;1;1;1,13;13;13;13;13
1810,1,1;1;1;1;1,13;13;13;13;13
1815,1,1;1;1;1;1,13;13;13;13;13
1820,1,1;1;1;1;1,13;13;13;13;13
