Time,Commitment,Opinion,Neighbors
0,1,1,14
5,2,1;1;2;2;2,14;13;13;13;13
10,2,2;2;2;2;2,13;13;14;14;14
15,2,2;2;2;2;2,14;14;14;14;14
20,1,2;2;1;1;1,14;14;14;14;14
25,2,1;1;2;2;2,14;13;13;13;13
30,2,2;2;2;2;2,13;13;13;13;14
35,2,2;2;2;2;2,14;14;14;14;14
40,2,2;2;2;2;2,14;14;14;14;14
45,2,2;2;2;2;2,14;14;14;14;14
50,2,2;2;2;2;2,14;14;14;14;14
55,2,2;2;2;2;2,14;14;14;14;14
60,2,2;2;2;2;2,14;14;14;14;14
65,2,2;2;2;2;2,14;14;14;14;14
70,2,2;2;2;2;2,14;14;14;14;14
75,1,2;2;0;0;1,14;14;14;14;14
80,1,1;1;1;1;1,14;14;14;14;14
85,2,1;1;2;2;2,14;14;14;14;14
90,1,2;2;1;1;1,14;14;14;14;14
95,2,1;1;2;2;2,14;14;14;14;14
100,2,2;2;2;2;2,13;13;13;13;13
105,2,2;2;2;2;2,13;13;13;13;13
110,1,2;2;0;0;1,13;13;13;13;13
115,2,1;1;2;2;2,13;13;13;13;13
120,1,2;2;0;1;1,13;13;13;13;13
125,1,1;1;1;1;1,13;13;13;13;13
130,1,1;1;1;1;1,13;13;13;13;13
135,1,1;1;1;1;1,13;13;13;13;13
140,1,1;1;1;1;1,13;13;13;13;13
145,2,1;1;0;0;2,13;13;13;13;13
150,1,2;2;1;1;1,13;13;13;13;13
155,1,1;1;1;1;1,13;13;13;13;13
160,1,1;1;1;1;1,13;13;13;13;13
165,1,1;1;1;1;1,13;13;13;13;13
170,1,1;1;1;1;1,13;13;13;13;13
175,1,1;1;1;1;1,13;13;13;13;13
180,1,1;1;1;1;1,13;13;13;13;13
185,1,1;1;1;1;1,13;13;13;13;13
190,1,1;1;1;1;1,13;13;13;13;13
195,1,1;1;1;1;1,13;13;13;12;12
200,2,1;1;0;0;0,12;12;12;12;13
205,1,2;2;1;1;1,13;13;13;13;13
210,2,1;1;0;0;2,13;13;13;13;13
215,2,2;2;2;2;2,13;13;13;13;13
220,1,2;2;1;1;1,13;13;13;13;13
225,1,1;1;1;1;1,13;13;13;13;13
230,1,1;1;1;1;1,13;13;13;13;13
235,1,1;1;1;1;1,13;13;13;13;13
240,2,1;1;0;0;0,13;13;13;13;13
245,1,2;2;1;1;1,13;13;13;13;13
250,1,1;1;1;1;1,13;13;13;13;13
255,1,1;1;1;1;1,13;13;13;13;13
260,2,1;1;0;0;0,13;13;13;13;13
265,1,2;2;1;1;1,13;14;14;14;14
270,2,1;1;0;0;2,14;14;14;14;15
275,1,2;2;1;1;1,15;15;15;16;16
280,1,1;1;1;1;1,17;17;17;17;17
285,1,1;1;1;1;1,17;17;17;17;17
290,1,1;1;1;1;1,17;17;17;17;17
295,1,1;1;1;1;1,17;17;17;17;17
300,1,1;1;1;1;1,17;17;17;17;17
305,1,1;1;1;1;1,17;17;17;17;17
310,1,1;1;1;1;1,17;17;17;17;17
315,1,1;1;1;1;1,17;17;17;17;17
320,1,1;1;1;1;1,17;17;17;17;17
325,1,1;1;1;1;1,17;17;17;17;17
330,1,1;1;1;1;1,17;17;17;17;17
335,1,1;1;1;1;1,17;17;17;17;17
340,1,1;1;1;1;1,17;17;17;17;17
345,1,1;1;1;1;1,17;17;17;16;16
350,1,1;1;1;1;1,16;16;16;16;16
355,1,1;1;1;1;1,16;16;16;16;16
360,1,1;1;1;1;1,16;16;16;16;16
365,1,1;1;1;1;1,16;16;16;16;16
370,1,1;1;1;1;1,16;16;16;16;16
375,1,1;1;1;1;1,16;16;17;17;17
380,1,1;1;1;1;1,17;17;17;17;17
385,1,1;1;1;1;1,16;16;16;16;16
390,2,1;1;0;0;0,16;16;16;16;16
395,1,0;2;1;1;1,16;16;16;17;17
400,1,1;1;1;1;1,17;17;17;17;17
405,1,1;1;1;1;1,17;17;17;17;17
410,1,1;1;1;1;1,17;17;17;17;17
415,1,1;1;1;1;1,17;17;17;17;17
420,1,1;1;1;1;1,17;17;17;17;17
425,1,1;1;1;1;1,17;17;17;17;17
430,1,1;1;1;1;1,17;17;17;17;17
435,1,1;1;1;1;1,17;17;17;17;17
440,1,1;1;1;1;1,17;17;17;17;17
445,1,1;1;1;1;1,17;17;17;17;17
450,1,1;1;1;1;1,17;17;17;17;17
455,1,1;1;1;1;1,17;17;17;17;17
460,1,1;1;1;1;1,17;17;17;17;17
465,1,1;1;1;1;1,17;17;17;17;17
470,1,1;1;1;1;1,17;17;17;17;17
475,1,1;1;1;1;1,17;17;17;17;17
480,1,1;1;1;1;1,17;17;17;17;17
485,1,1;1;1;1;1,17;17;17;17;17
490,1,1;1;1;1;1,17;17;17;17;17
495,1,1;1;1;1;1,17;17;17;17;17
500,1,1;1;1;1;1,17;17;17;17;17
505,1,1;1;1;1;1,17;17;17;17;17
510,1,1;1;1;1;1,17;17;17;17;17
515,1,1;1;1;1;1,17;17;17;17;17
520,1,1;1;1;1;1,17;17;17;17;17
525,1,1;1;1;1;1,17;17;17;17;17
530,1,1;1;1;1;1,17;17;17;17;17
535,1,1;1;1;1;1,17;17;17;17;17
540,1,1;1;1;1;1,17;17;17;17;17
545,1,1;1;1;1;1,17;17;17;17;17
550,1,1;1;1;1;1,17;17;17;17;17
555,1,1;1;1;1;1,17;17;17;17;17
560,1,1;1;1;1;1,17;17;17;17;17
565,1,1;1;1;1;1,17;17;17;17;17
570,1,1;1;1;1;1,17;17;17;17;17
575,1,1;1;1;1;1,17;17;17;17;17
580,1,1;1;1;1;1,17;17;17;17;17
585,1,1;1;1;1;1,17;17;17;17;17
590,1,1;1;1;1;1,17;17;17;17;17
595,1,1;1;1;1;1,17;17;17;17;17
600,1,1;1;1;1;1,17;17;17;17;17
605,2,1;1;0;0;0,17;17;17;17;17
610,1,0;0;1;1;1,17;17;17;17;17
615,1,1;1;1;1;1,17;17;17;17;17
620,1,1;1;1;1;1,17;17;17;17;17
625,1,1;1;1;1;1,17;17;17;17;17
630,1,1;1;1;1;1,17;17;17;17;17
635,1,1;1;1;1;1,17;17;17;17;17
640,1,1;1;1;1;1,17;17;17;17;17
645,1,1;1;1;1;1,17;17;17;17;17
650,1,1;1;1;1;1,17;17;17;17;17
655,1,1;1;1;1;1,17;17;17;17;17
660,1,1;1;1;1;1,17;17;17;17;17
665,1,1;1;1;1;1,17;17;17;17;17
670,1,1;1;1;1;1,17;17;17;17;17
675,1,1;1;1;1;1,17;17;17;17;17
680,2,1;1;0;0;0,17;17;17;17;17
685,1,0;0;1;1;1,17;17;17;17;17
690,1,1;1;1;1;1,17;17;17;17;17
695,1,1;1;1;1;1,17;17;17;17;17
700,1,1;1;1;1;1,17;17;17;17;17
705,1,1;1;1;1;1,17;17;17;17;17
710,1,1;1;1;1;1,17;17;17;17;17
715,1,1;1;1;1;1,17;17;17;17;17
720,1,1;1;1;1;1,17;17;18;18;18
725,1,1;1;1;1;1,18;18;18;18;18
730,1,1;1;1;1;1,18;18;18;18;18
735,1,1;1;1;1;1,18;18;18;18;18
740,1,1;1;1;1;1,18;18;18;18;18
745,1,1;1;1;1;1,18;18;18;18;18
750,1,1;1;1;1;1,17;17;17;17;17
