Time,Commitment,Opinion,Neighbors
0,1,1,12
5,2,1;1;2;2;2,12;12;12;12;12
10,1,2;2;1;1;1,12;12;12;12;12
15,2,1;1;2;2;2,12;12;12;12;12
20,2,2;2;2;2;2,12;12;12;12;12
25,1,2;2;1;1;1,12;12;12;12;12
30,1,1;1;1;1;1,12;12;12;12;12
35,1,1;1;1;1;1,12;12;12;12;12
40,1,1;1;1;1;1,12;12;12;12;12
45,1,1;1;1;1;1,12;12;12;12;12
50,2,1;1;0;2;2,12;12;12;12;12
55,2,2;2;2;2;2,12;12;12;12;12
60,1,2;2;1;1;1,12;12;12;12;12
65,2,1;1;2;2;2,12;12;12;12;12
70,2,2;2;2;2;2,12;12;12;12;12
75,1,2;2;0;1;1,12;12;12;12;12
80,1,1;1;1;1;1,12;12;12;12;12
85,2,1;1;2;2;2,12;12;12;12;12
90,1,2;2;1;1;1,12;12;12;12;12
95,2,1;1;2;2;2,12;12;12;12;12
100,2,2;2;2;2;2,12;12;12;12;12
105,2,2;2;2;2;2,12;12;12;12;12
110,1,2;2;0;0;1,12;12;12;12;12
115,1,1;1;1;1;1,12;12;12;12;12
120,1,1;1;1;1;1,12;12;12;12;12
125,1,1;1;1;1;1,12;12;12;12;12
130,2,1;1;0;2;2,12;12;12;12;12
135,1,2;2;1;1;1,12;12;12;12;12
140,2,1;1;0;2;2,12;12;12;12;12
145,1,2;2;1;1;1,12;12;12;12;12
150,2,1;1;0;2;2,12;12;12;12;12
155,1,2;2;1;1;1,12;12;12;12;12
160,1,1;1;1;1;1,12;12;12;12;12
165,1,1;1;1;1;1,12;12;12;12;12
170,2,1;1;0;0;2,12;12;12;12;12
175,2,2;2;2;2;2,12;12;12;12;12
180,2,2;2;2;2;2,12;12;12;12;12
185,1,2;2;0;0;1,12;12;12;12;12
190,1,1;1;1;1;1,12;12;12;12;12
195,1,1;1;1;1;1,12;12;12;12;12
200,1,1;1;1;1;1,12;12;12;12;12
205,1,1;1;1;1;1,12;12;12;12;12
210,1,1;1;1;1;1,12;12;12;12;12
215,1,1;1;1;1;1,12;12;12;12;12
220,2,1;1;0;0;2,12;12;12;12;12
225,1,2;2;1;1;1,12;13;13;13;13
230,1,1;1;1;1;1,13;13;13;13;13
235,1,1;1;1;1;1,13;13;13;13;13
240,1,1;1;1;1;1,13;13;13;13;13
245,1,1;1;1;1;1,13;13;13;13;13
250,1,1;1;1;1;1,13;13;13;13;13
255,1,1;1;1;1;1,13;13;13;13;13
260,1,1;1;1;1;1,13;13;13;13;13
265,1,1;1;1;1;1,13;13;13;13;13
270,1,1;1;1;1;1,13;13;13;13;13
275,1,1;1;1;1;1,13;13;13;13;13
280,1,1;1;1;1;1,13;13;13;13;13
285,1,1;1;1;1;1,13;13;13;13;13
290,1,1;1;1;1;1,13;13;13;13;13
295,1,1;1;1;1;1,13;13;13;13;13
300,2,1;1;0;0;0,13;13;13;13;13
305,1,2;2;1;1;1,13;13;13;13;13
310,1,1;1;1;1;1,13;13;13;13;13
315,1,1;1;1;1;1,13;13;13;13;13
320,1,1;1;1;1;1,13;13;13;13;13
325,1,1;1;1;1;1,13;13;13;13;13
330,1,1;1;1;1;1,13;13;13;13;13
335,1,1;1;1;1;1,13;13;13;13;13
340,1,1;1;1;1;1,13;13;13;13;13
345,1,1;1;1;1;1,13;13;13;13;13
350,2,1;1;0;0;0,13;13;13;13;13
355,1,0;2;1;1;1,13;13;13;13;13
360,1,1;1;1;1;1,13;13;13;13;13
365,1,1;1;1;1;1,13;13;13;13;13
370,1,1;1;1;1;1,13;13;13;13;13
375,1,1;1;1;1;1,13;13;13;13;13
380,1,1;1;1;1;1,13;13;13;13;13
385,1,1;1;1;1;1,13;13;13;13;13
390,1,1;1;1;1;1,13;13;13;13;13
395,1,1;1;1;1;1,13;13;13;13;13
400,1,1;1;1;1;1,13;13;13;13;13
405,1,1;1;1;1;1,13;13;13;13;13
410,1,1;1;1;1;1,13;13;13;13;13
415,1,1;1;1;1;1,13;13;13;13;13
420,1,1;1;1;1;1,13;13;13;13;13
425,1,1;1;1;1;1,13;13;13;13;13
