Time,Commitment,Opinion,Neighbors
0,1,1,11
5,1,1;1;1;1;1,11;11;11;11;11
10,2,1;1;2;2;2,11;11;11;11;11
15,1,2;2;1;1;1,11;11;11;11;11
20,2,1;1;2;2;2,11;11;11;11;11
25,1,2;2;1;1;1,11;11;11;11;11
30,2,1;1;2;2;2,11;11;11;11;11
35,1,2;2;1;1;1,11;10;10;10;10
40,1,1;1;1;1;1,10;10;10;10;10
45,2,1;1;2;2;2,10;10;10;10;10
50,1,2;2;1;1;1,10;10;10;10;10
55,1,1;1;1;1;1,10;10;10;10;10
60,1,1;1;1;1;1,10;9;9;9;9
65,2,1;1;0;2;2,9;9;9;9;9
70,2,2;2;2;2;2,9;9;9;9;9
75,2,2;2;2;2;2,9;9;9;9;9
80,2,2;2;2;2;2,9;9;9;9;9
85,1,2;2;0;0;1,8;8;8;8;8
90,2,1;1;2;2;2,8;9;9;9;9
95,2,2;2;2;2;2,9;9;9;9;9
100,1,2;2;0;0;1,9;8;9;9;9
105,2,1;1;2;2;2,10;10;10;10;10
110,2,2;2;2;2;2,10;10;10;10;10
115,1,2;2;0;0;1,10;11;12;12;12
120,2,1;1;2;2;2,12;12;12;12;12
125,1,2;2;0;1;1,12;12;12;12;12
130,1,1;1;1;1;1,12;12;12;12;12
135,2,1;1;2;2;2,12;12;12;12;12
140,1,2;2;1;1;1,12;12;12;12;12
145,1,1;1;1;1;1,12;12;12;12;12
150,1,1;1;1;1;1,12;11;11;11;11
155,1,1;1;1;1;1,11;11;11;11;11
160,1,1;1;1;1;1,11;11;11;11;11
165,1,1;1;1;1;1,12;12;12;12;12
170,1,1;1;1;1;1,12;12;12;12;12
175,1,1;1;1;1;1,12;12;12;12;12
180,1,1;1;1;1;1,11;11;11;11;11
185,1,1;1;1;1;1,11;11;11;11;11
190,1,1;1;1;1;1,11;11;11;11;11
195,1,1;1;1;1;1,11;11;11;10;10
200,2,1;1;0;0;0,10;10;10;10;10
205,2,2;2;2;2;2,10;10;10;10;10
210,2,2;2;2;2;2,10;10;10;10;10
215,2,2;2;2;2;2,10;10;10;10;10
220,2,2;2;2;2;2,10;10;10;10;10
225,2,2;2;2;2;2,10;10;10;10;10
230,2,2;2;2;2;2,10;10;10;10;10
235,2,2;2;2;2;2,10;10;10;10;10
240,2,2;2;2;2;2,10;10;10;10;10
245,2,2;2;2;2;2,10;10;10;10;10
250,2,2;2;2;2;2,10;10;10;10;10
255,2,2;2;2;2;2,10;10;10;10;10
